Frequency (Hz),Level (dBm)
65.48,-96.16
65.49,-93.94
65.50,-95.75
65.51,-90.47
65.52,-90.78
65.53,-89.35
65.54,-100.51
65.55,-92.85
65.56,-89.27
65.57,-91.43
65.58,-88.71
65.59,-97.50
65.60,-92.70
65.61,-91.20
65.62,-93.02
65.63,-91.00
65.64,-98.62
65.65,-87.80
65.66,-90.87
65.67,-90.75
65.68,-97.53
65.69,-91.25
65.70,-91.61
65.71,-93.25
65.72,-90.30
65.73,-94.70
65.74,-84.30
65.75,-89.24
65.76,-92.02
65.77,-91.70
65.78,-89.55
65.79,-92.60
65.80,-93.99
65.81,-91.48
65.82,-99.11
65.83,-98.38
65.84,-91.00
65.85,-94.51
65.86,-96.19
65.87,-90.38
65.88,-94.28
65.89,-91.62
65.90,-87.49
65.91,-91.73
65.92,-88.53
65.93,-94.30
65.94,-94.76
65.95,-94.91
65.96,-86.91
65.97,-91.69
65.98,-87.25
65.99,-87.68
66.00,-93.87
66.01,-85.28
66.02,-83.24
66.03,-80.83
66.04,-86.72
66.05,-85.39
66.06,-81.83
66.07,-81.48
66.08,-84.93
66.09,-86.35
66.10,-88.77
66.11,-87.95
66.12,-88.01
66.13,-90.24
66.14,-88.98
66.15,-95.54
66.16,-95.49
66.17,-97.36
66.18,-93.91
66.19,-96.69
66.20,-97.31
66.21,-96.79
66.22,-89.25
66.23,-89.96
66.24,-91.65
66.25,-88.28
66.26,-88.47
66.27,-96.74
66.28,-91.94
66.29,-99.14
66.30,-91.84
66.31,-92.85
66.32,-92.14
66.33,-95.12
66.34,-90.49
66.35,-90.19
66.36,-93.85
66.37,-94.98
66.38,-91.89
66.39,-102.80
66.40,-92.39
66.41,-92.81
66.42,-93.12
66.43,-91.22
66.44,-90.42
66.45,-93.48
66.46,-91.69
66.47,-90.19
66.48,-99.13
66.49,-95.07
66.50,-88.72
66.51,-88.10
66.52,-90.29
66.53,-88.34
66.54,-92.08
66.55,-89.07
66.56,-87.37
66.57,-94.17
66.58,-93.86
66.59,-87.62
66.60,-90.75
66.61,-88.92
66.62,-85.76
66.63,-88.94
66.64,-90.71
66.65,-90.46
66.66,-103.90
66.67,-92.27
66.68,-88.53
66.69,-91.59
66.70,-93.18
66.71,-90.74
66.72,-91.91
66.73,-90.98
66.74,-89.37
66.75,-89.55
66.76,-90.36
66.77,-90.52
66.78,-94.10
66.79,-95.28
66.80,-88.15
66.81,-94.25
66.82,-93.20
66.83,-94.92
66.84,-89.78
66.85,-94.18
66.86,-89.90
66.87,-93.57
66.88,-86.86
66.89,-95.10
66.90,-92.89
66.91,-92.65
66.92,-94.66
66.93,-105.79
66.94,-97.65
66.95,-90.57
66.96,-94.35
66.97,-93.88
66.98,-100.52
66.99,-95.79
67.00,-95.05
67.01,-92.33
67.02,-91.11
67.03,-88.61
67.04,-97.19
67.05,-94.74
67.06,-93.75
67.07,-92.37
67.08,-92.82
67.09,-90.65
67.10,-93.68
67.11,-89.08
67.12,-99.99
67.13,-93.01
67.14,-92.75
67.15,-98.33
67.16,-94.85
67.17,-91.44
67.18,-94.25
67.19,-94.15
67.20,-95.01
67.21,-97.41
67.22,-93.04
67.23,-96.99
67.24,-88.65
67.25,-97.72
67.26,-92.15
67.27,-89.36
67.28,-99.36
67.29,-89.99
67.30,-87.78
67.31,-87.21
67.32,-88.25
67.33,-88.94
67.34,-90.64
67.35,-89.84
67.36,-92.24
67.37,-93.41
67.38,-86.50
67.39,-90.51
67.40,-87.48
67.41,-91.68
67.42,-90.21
67.43,-91.01
67.44,-89.91
67.45,-89.93
67.46,-89.71
67.47,-90.59
67.48,-92.58
67.49,-91.58
67.50,-88.45
67.51,-85.57
67.52,-93.79
67.53,-94.87
67.54,-93.59
67.55,-92.33
67.56,-90.44
67.57,-87.02
67.58,-89.88
67.59,-92.69
67.60,-88.76
67.61,-87.41
67.62,-89.13
67.63,-89.45
67.64,-90.60
67.65,-92.68
67.66,-93.70
67.67,-99.61
67.68,-91.47
67.69,-96.02
67.70,-99.52
67.71,-87.27
67.72,-90.97
67.73,-90.08
67.74,-89.61
67.75,-95.82
67.76,-94.02
67.77,-89.99
67.78,-97.01
67.79,-96.34
67.80,-94.81
67.81,-96.84
67.82,-96.14
67.83,-88.80
67.84,-94.47
67.85,-97.67
67.86,-95.40
67.87,-102.90
67.88,-96.85
67.89,-99.74
67.90,-93.41
67.91,-89.94
67.92,-94.10
67.93,-97.38
67.94,-90.36
67.95,-92.63
67.96,-98.90
67.97,-96.09
67.98,-91.74
67.99,-98.08
68.00,-92.46
68.01,-95.25
68.02,-95.10
68.03,-100.21
68.04,-91.71
68.05,-88.24
68.06,-95.28
68.07,-95.29
68.08,-102.11
68.09,-91.45
68.10,-91.50
68.11,-95.56
68.12,-95.73
68.13,-90.56
68.14,-96.83
68.15,-96.41
68.16,-92.74
68.17,-94.69
68.18,-93.55
68.19,-95.29
68.20,-89.00
68.21,-99.66
68.22,-89.25
68.23,-92.33
68.24,-91.60
68.25,-99.67
68.26,-89.57
68.27,-94.29
68.28,-93.06
68.29,-90.18
68.30,-91.84
68.31,-93.07
68.32,-93.81
68.33,-90.61
68.34,-90.24
68.35,-95.36
68.36,-98.47
68.37,-89.03
68.38,-96.96
68.39,-94.12
68.40,-100.83
68.40,-90.79
68.41,-89.15
68.42,-92.29
68.43,-92.06
68.44,-88.77
68.45,-88.48
68.46,-89.70
68.47,-96.19
68.48,-92.92
68.49,-92.38
68.50,-91.74
68.51,-90.95
68.52,-93.17
68.53,-94.48
68.54,-93.72
68.55,-90.13
68.56,-88.94
68.57,-93.22
68.58,-90.88
68.59,-89.32
68.60,-95.80
68.61,-102.15
68.62,-92.27
68.63,-95.17
68.64,-94.83
68.65,-101.01
68.66,-89.67
68.67,-99.90
68.68,-89.47
68.69,-90.92
68.70,-94.33
68.71,-93.88
68.72,-95.23
68.73,-85.49
68.74,-101.11
68.75,-90.67
68.76,-87.48
68.77,-86.84
68.78,-88.66
68.79,-87.78
68.80,-90.93
68.81,-85.89
68.82,-92.35
68.83,-86.46
68.84,-88.78
68.85,-89.89
68.86,-88.41
68.87,-88.96
68.88,-85.25
68.89,-91.36
68.90,-88.53
68.91,-90.74
68.92,-90.23
68.93,-93.83
68.94,-85.89
68.95,-88.44
68.96,-87.75
68.97,-88.45
68.98,-91.83
68.99,-88.72
69.00,-91.16
69.01,-90.35
69.02,-88.41
69.03,-95.96
69.04,-92.32
69.05,-87.65
69.06,-91.91
69.07,-88.94
69.08,-96.52
69.09,-86.49
69.10,-96.44
69.11,-85.47
69.12,-89.17
69.13,-88.63
69.14,-88.98
69.15,-84.90
69.16,-85.79
69.17,-92.92
69.18,-91.75
69.19,-90.13
69.20,-89.19
69.21,-90.01
69.22,-88.10
69.23,-93.68
69.24,-88.77
69.25,-94.36
69.26,-94.39
69.27,-92.70
69.28,-97.39
69.29,-91.56
69.30,-95.91
69.31,-87.99
69.32,-88.77
69.33,-91.44
69.34,-95.33
69.35,-97.57
69.36,-92.49
69.37,-100.76
69.38,-98.63
69.39,-93.62
69.40,-92.35
69.41,-93.88
69.42,-98.22
69.43,-97.39
69.44,-89.95
69.45,-98.53
69.46,-97.03
69.47,-90.22
69.48,-92.16
69.49,-95.81
69.50,-93.51
69.51,-92.28
69.52,-97.32
69.53,-100.73
69.54,-88.69
69.55,-88.60
69.56,-95.87
69.57,-97.82
69.58,-97.96
69.59,-95.88
69.60,-92.09
69.61,-94.72
69.62,-96.95
69.63,-98.36
69.64,-93.20
69.65,-93.06
69.66,-99.52
69.67,-97.74
69.68,-93.24
69.69,-89.48
69.70,-93.99
69.71,-94.55
69.72,-90.36
69.73,-97.46
69.74,-88.55
69.75,-93.39
69.76,-85.94
69.77,-89.63
69.78,-87.47
69.79,-88.81
69.80,-91.20
69.81,-94.85
69.82,-91.08
69.83,-94.24
69.84,-95.21
69.85,-94.19
69.86,-95.06
69.87,-92.52
69.88,-93.90
69.89,-92.98
69.90,-91.79
69.91,-87.31
69.92,-86.79
69.93,-86.12
69.94,-87.82
69.95,-99.89
69.96,-86.67
69.97,-88.32
69.98,-85.69
69.99,-91.76
70.00,-85.35
70.01,-88.28
70.02,-88.63
70.03,-91.39
70.04,-89.60
70.05,-88.30
70.06,-91.95
70.07,-87.00
70.08,-89.50
70.09,-87.08
70.10,-87.59
70.11,-87.39
70.12,-90.93
70.13,-93.89
70.14,-92.74
70.15,-94.76
70.16,-95.08
70.17,-91.46
70.18,-90.35
70.19,-88.82
70.20,-92.99
70.21,-86.00
70.22,-85.83
70.23,-94.42
70.24,-88.22
70.25,-91.61
70.26,-86.42
70.27,-90.10
70.28,-90.88
70.29,-89.64
70.30,-93.27
70.31,-92.05
70.32,-93.12
70.33,-97.07
70.34,-94.97
70.35,-91.58
70.36,-94.34
70.37,-90.49
70.38,-92.96
70.39,-90.84
70.40,-98.72
70.41,-88.45
70.42,-90.08
70.43,-88.32
70.44,-87.86
70.45,-92.65
70.46,-88.02
70.47,-100.02
70.48,-96.36
70.49,-90.30
70.50,-86.19
70.51,-92.62
70.52,-97.99
70.53,-91.39
70.54,-100.18
70.55,-96.72
70.56,-87.75
70.57,-96.38
70.58,-94.31
70.59,-90.43
70.60,-96.31
70.61,-97.24
70.62,-97.27
70.63,-91.20
70.64,-91.45
70.65,-100.13
70.66,-92.88
70.67,-94.33
70.68,-93.65
70.69,-95.82
70.70,-102.47
70.71,-103.35
70.72,-95.51
70.73,-95.19
70.74,-93.49
70.75,-92.51
70.76,-92.60
70.77,-89.69
70.78,-96.25
70.79,-89.81
70.80,-91.97
70.81,-91.31
70.82,-90.17
70.83,-90.89
70.84,-95.32
70.85,-94.33
70.86,-94.21
70.87,-97.25
70.88,-96.40
70.89,-93.11
70.90,-96.17
70.91,-96.18
70.92,-93.90
70.93,-98.04
70.94,-96.44
70.95,-93.04
70.96,-91.36
70.97,-92.77
70.98,-89.37
70.99,-87.61
71.00,-89.99
71.01,-94.26
71.02,-87.58
71.03,-94.30
71.04,-92.22
71.05,-92.83
71.06,-89.85
71.07,-93.97
71.08,-93.30
71.09,-93.05
71.10,-97.76
71.11,-97.82
71.12,-95.40
71.13,-90.04
71.14,-87.87
71.15,-87.92
71.16,-98.41
71.17,-87.65
71.18,-91.70
71.19,-92.63
71.20,-96.30
71.21,-91.89
71.22,-97.62
71.23,-89.38
71.24,-91.11
71.25,-94.32
71.26,-91.41
71.27,-88.96
71.28,-88.85
71.29,-95.55
71.30,-86.97
71.31,-90.26
71.32,-87.88
71.33,-90.53
71.34,-89.13
71.35,-87.30
71.36,-89.50
71.37,-88.96
71.38,-90.52
71.39,-90.84
71.40,-93.30
71.41,-88.70
71.42,-100.84
71.43,-87.86
71.44,-93.23
71.45,-85.27
71.46,-92.35
71.47,-92.39
71.48,-90.51
71.49,-90.58
71.50,-95.31
71.51,-95.58
71.52,-89.09
71.53,-91.63
71.54,-89.75
71.55,-96.53
71.56,-93.43
71.57,-93.16
71.58,-93.53
71.59,-87.10
71.60,-89.61
71.61,-92.59
71.62,-92.24
71.63,-86.45
71.64,-92.20
71.65,-93.33
71.66,-93.21
71.67,-94.30
71.68,-91.28
71.69,-92.98
71.70,-90.39
71.71,-96.15
71.72,-91.13
71.73,-93.66
71.74,-89.93
71.75,-91.50
71.76,-95.26
71.77,-95.35
71.78,-98.32
71.79,-94.68
71.80,-94.09
71.81,-97.59
71.82,-100.21
71.83,-93.48
71.84,-95.84
71.85,-97.54
71.86,-97.56
71.87,-99.75
71.88,-98.37
71.89,-96.47
71.90,-89.43
71.91,-97.37
71.92,-89.30
71.93,-91.48
71.94,-93.73
71.95,-92.87
71.96,-92.36
71.97,-91.96
71.98,-88.36
71.99,-89.84
72.00,-92.88
72.01,-88.64
72.02,-90.41
72.03,-87.80
72.04,-89.19
72.05,-91.82
72.06,-93.70
72.07,-95.13
72.08,-92.83
72.09,-91.07
72.10,-93.61
72.11,-97.21
72.12,-90.19
72.13,-91.78
72.14,-94.67
72.15,-86.58
72.16,-91.18
72.17,-84.80
72.18,-92.96
72.19,-92.70
72.20,-94.67
72.21,-98.88
72.22,-95.50
72.23,-95.24
72.24,-94.79
72.25,-96.23
72.26,-88.82
72.27,-91.40
72.28,-91.05
72.29,-86.70
72.30,-90.61
72.31,-94.14
72.32,-96.61
72.33,-92.93
72.34,-92.44
72.35,-87.62
72.36,-91.27
72.37,-89.26
72.38,-93.34
72.39,-92.35
72.40,-87.32
72.41,-90.40
72.42,-89.44
72.43,-88.65
72.44,-92.22
72.45,-88.74
72.46,-89.64
72.47,-87.38
72.48,-90.03
72.49,-90.47
72.50,-89.52
72.51,-86.78
72.52,-92.75
72.53,-92.03
72.54,-91.54
72.55,-88.18
72.56,-89.79
72.57,-90.97
72.58,-89.55
72.59,-90.18
72.60,-89.52
72.61,-91.91
72.62,-92.87
72.63,-91.42
72.64,-87.79
72.65,-94.50
72.66,-92.37
72.67,-88.94
72.68,-93.11
72.69,-96.58
72.70,-91.49
72.71,-92.42
72.72,-94.03
72.73,-89.50
72.74,-91.23
72.75,-92.66
72.76,-86.77
72.77,-92.30
72.78,-95.00
72.79,-94.19
72.80,-91.52
72.81,-94.12
72.82,-91.27
72.83,-93.60
72.84,-88.87
72.85,-93.20
72.86,-94.70
72.87,-89.91
72.88,-89.56
72.89,-92.77
72.90,-90.82
72.91,-92.95
72.92,-88.40
72.93,-88.89
72.94,-89.24
72.95,-94.20
72.96,-92.91
72.97,-96.53
72.98,-98.72
72.99,-97.90
73.00,-93.92
73.00,-95.80
73.01,-89.51
73.02,-93.11
73.03,-89.90
73.04,-94.31
73.05,-95.04
73.06,-94.60
73.07,-98.76
73.08,-92.82
73.09,-92.90
73.10,-97.94
73.11,-96.73
73.12,-93.50
73.13,-91.26
73.14,-100.95
73.15,-96.04
73.16,-89.97
73.17,-97.98
73.18,-95.61
73.19,-97.33
73.20,-92.93
73.21,-99.38
73.22,-94.18
73.23,-93.89
73.24,-98.90
73.25,-95.93
73.26,-96.59
73.27,-94.53
73.28,-98.15
73.29,-92.83
73.30,-95.94
73.31,-92.72
73.32,-91.92
73.33,-95.18
73.34,-90.91
73.35,-94.82
73.36,-93.26
73.37,-92.99
73.38,-98.90
73.39,-99.44
73.40,-97.51
73.41,-93.94
73.42,-96.21
73.43,-90.75
73.44,-95.55
73.45,-92.18
73.46,-94.23
73.47,-96.29
73.48,-97.65
73.49,-92.25
73.50,-96.05
73.51,-91.26
73.52,-86.97
73.53,-90.37
73.54,-89.12
73.55,-98.90
73.56,-90.70
73.57,-90.59
73.58,-91.83
73.59,-89.65
73.60,-89.95
73.61,-97.73
73.62,-92.59
73.63,-90.21
73.64,-88.96
73.65,-86.00
73.66,-89.01
73.67,-86.07
73.68,-88.12
73.69,-85.16
73.70,-86.89
73.71,-93.07
73.72,-86.41
73.73,-86.97
73.74,-82.69
73.75,-85.47
73.76,-89.11
73.77,-92.62
73.78,-85.87
73.79,-86.49
73.80,-92.78
73.81,-96.30
73.82,-91.81
73.83,-93.01
73.84,-96.73
73.85,-88.26
73.86,-92.16
73.87,-87.67
73.88,-89.98
73.89,-93.29
73.90,-88.92
73.91,-87.95
73.92,-95.54
73.93,-94.26
73.94,-92.35
73.95,-89.84
73.96,-88.19
73.97,-95.60
73.98,-88.85
73.99,-98.51
74.00,-89.54
74.01,-93.10
74.02,-90.29
74.03,-92.47
74.04,-92.87
74.05,-92.13
74.06,-87.83
74.07,-93.23
74.08,-90.07
74.09,-86.27
74.10,-87.65
74.11,-83.47
74.12,-81.92
74.13,-79.90
74.14,-77.61
74.15,-75.25
74.16,-73.18
74.17,-71.66
74.18,-70.11
74.19,-69.12
74.20,-67.02
74.21,-66.70
74.22,-65.91
74.23,-65.26
74.24,-64.93
74.25,-65.78
74.26,-65.37
74.27,-65.93
74.28,-66.98
74.29,-68.68
74.30,-68.65
74.31,-70.94
74.32,-73.42
74.33,-74.47
74.34,-76.92
74.35,-80.77
74.36,-80.91
74.37,-85.89
74.38,-87.15
74.39,-90.30
74.40,-92.46
74.41,-87.49
74.42,-95.53
74.43,-88.54
74.44,-89.66
74.45,-94.46
74.46,-95.62
74.47,-90.91
74.48,-95.05
74.49,-92.68
74.50,-94.32
74.51,-95.26
74.52,-95.48
74.53,-95.17
74.54,-90.55
74.55,-100.76
74.56,-96.58
74.57,-93.91
74.58,-92.25
74.59,-91.32
74.60,-101.06
74.61,-88.34
74.62,-90.34
74.63,-92.30
74.64,-99.60
74.65,-90.32
74.66,-90.46
74.67,-102.06
74.68,-91.89
74.69,-97.53
74.70,-92.12
74.71,-91.87
74.72,-88.92
74.73,-99.71
74.74,-93.67
74.75,-91.07
74.76,-94.24
74.77,-94.59
74.78,-92.90
74.79,-97.40
74.80,-90.30
74.81,-90.26
74.82,-90.97
74.83,-96.67
74.84,-90.53
74.85,-96.90
74.86,-92.10
74.87,-94.70
74.88,-88.60
74.89,-90.12
74.90,-93.57
74.91,-87.14
74.92,-94.06
74.93,-90.61
74.94,-94.81
74.95,-90.51
74.96,-92.47
74.97,-93.67
74.98,-89.76
74.99,-101.60
75.00,-89.18
75.01,-89.27
75.02,-96.21
75.03,-91.51
75.04,-91.46
75.05,-98.46
75.06,-97.45
75.07,-91.79
75.08,-91.21
75.09,-91.16
75.10,-88.98
75.11,-91.22
75.12,-87.13
75.13,-93.20
75.14,-87.27
75.15,-92.58
75.16,-90.19
75.17,-86.49
75.18,-85.12
75.19,-89.36
75.20,-80.36
75.21,-80.56
75.22,-79.41
75.23,-80.39
75.24,-81.72
75.25,-79.61
75.26,-78.29
75.27,-80.63
75.28,-79.27
75.29,-79.07
75.30,-79.88
75.31,-81.17
75.32,-82.62
75.33,-85.90
75.34,-90.49
75.35,-88.73
75.36,-87.15
75.37,-89.44
75.38,-85.92
75.39,-91.40
75.40,-91.56
75.41,-86.51
75.42,-91.13
75.43,-87.22
75.44,-90.31
75.45,-89.41
75.46,-89.80
75.47,-88.49
75.48,-88.70
75.49,-87.84
75.50,-88.42
75.51,-93.22
75.52,-87.21
75.53,-89.93
75.54,-91.31
75.55,-90.54
75.56,-88.49
75.57,-88.50
75.58,-94.78
75.59,-94.75
75.60,-87.92
75.61,-91.45
75.62,-84.70
75.63,-89.34
75.64,-91.90
75.65,-85.69
75.66,-90.88
75.67,-91.78
75.68,-90.09
75.69,-86.91
75.70,-85.21
75.71,-84.08
75.72,-83.65
75.73,-83.39
75.74,-81.05
75.75,-84.53
75.76,-80.65
75.77,-90.74
75.78,-83.70
75.79,-82.44
75.80,-86.21
75.81,-82.63
75.82,-83.57
75.83,-85.35
75.84,-85.00
75.85,-88.47
75.86,-80.77
75.87,-79.13
75.88,-83.26
75.89,-82.86
75.90,-82.29
75.91,-90.08
75.92,-88.32
75.93,-87.70
75.94,-88.30
75.95,-84.84
75.96,-82.93
75.97,-84.02
75.98,-90.35
75.99,-90.39
76.00,-84.95
76.01,-86.36
76.02,-90.52
76.03,-88.72
76.04,-83.59
76.05,-86.65
76.06,-87.42
76.07,-96.95
76.08,-89.48
76.09,-91.11
76.10,-92.51
76.11,-91.79
76.12,-87.74
76.13,-93.93
76.14,-84.68
76.15,-87.63
76.16,-96.42
76.17,-86.52
76.18,-86.23
76.19,-87.38
76.20,-91.27
76.21,-84.91
76.22,-86.07
76.23,-86.58
76.24,-90.26
76.25,-90.12
76.26,-87.66
76.27,-85.81
76.28,-84.99
76.29,-86.60
76.30,-89.20
76.31,-88.49
76.32,-84.05
76.33,-86.61
76.34,-90.66
76.35,-86.55
76.36,-90.58
76.37,-81.90
76.38,-93.41
76.39,-88.00
76.40,-86.84
76.41,-87.29
76.42,-81.71
76.43,-90.40
76.44,-85.97
76.45,-91.89
76.46,-84.71
76.47,-93.23
76.48,-89.76
76.49,-80.87
76.50,-91.29
76.51,-87.44
76.52,-90.41
76.53,-87.27
76.54,-85.70
76.55,-82.41
76.56,-84.77
76.57,-86.89
76.58,-88.64
76.59,-86.76
76.60,-88.23
76.61,-85.90
76.62,-97.63
76.63,-86.61
76.64,-89.77
76.65,-93.07
76.66,-87.40
76.67,-91.08
76.68,-86.05
76.69,-86.82
76.70,-87.78
76.71,-88.47
76.72,-85.02
76.73,-86.11
76.74,-88.07
76.75,-91.81
76.76,-89.45
76.77,-81.00
76.78,-83.96
76.79,-84.50
76.80,-86.16
76.81,-84.38
76.82,-86.68
76.83,-80.38
76.84,-85.61
76.85,-83.58
76.86,-88.80
76.87,-83.30
76.88,-84.56
76.89,-93.85
76.90,-91.28
76.91,-85.08
76.92,-89.93
76.93,-95.15
76.94,-88.28
76.95,-86.66
76.96,-89.88
76.97,-85.31
76.98,-88.54
76.99,-89.69
77.00,-80.57
77.01,-86.72
77.02,-93.27
77.03,-83.53
77.04,-89.10
77.05,-87.59
77.06,-90.83
77.07,-84.62
77.08,-82.74
77.09,-89.91
77.10,-91.48
77.11,-82.16
77.12,-87.19
77.13,-85.28
77.14,-84.79
77.15,-89.42
77.16,-95.10
77.17,-88.40
77.18,-86.69
77.19,-89.94
77.20,-90.47
77.21,-93.70
77.22,-87.06
77.23,-88.33
77.24,-89.10
77.25,-89.43
77.26,-87.99
77.27,-86.39
77.28,-90.71
77.29,-91.09
77.30,-87.74
77.31,-88.34
77.32,-87.21
77.33,-92.17
77.34,-82.22
77.35,-90.12
77.36,-84.73
77.37,-95.80
77.38,-84.95
77.39,-96.05
77.40,-89.27
77.41,-99.01
77.42,-91.59
77.43,-88.93
77.44,-91.44
77.45,-84.21
77.46,-85.49
77.47,-84.84
77.48,-94.16
77.49,-89.23
77.50,-87.47
77.51,-88.01
77.52,-84.49
77.53,-98.39
77.54,-87.74
77.55,-87.20
77.56,-87.27
77.57,-91.27
77.58,-92.09
77.59,-85.53
77.60,-81.95
77.60,-90.44
77.61,-90.83
77.62,-96.30
77.63,-87.95
77.64,-88.86
77.65,-89.65
77.66,-89.38
77.67,-87.17
77.68,-89.60
77.69,-86.10
77.70,-91.47
77.71,-95.63
77.72,-95.74
77.73,-84.42
77.74,-91.68
77.75,-93.54
77.76,-96.59
77.77,-90.92
77.78,-88.64
77.79,-89.46
77.80,-89.58
77.81,-93.29
77.82,-86.91
77.83,-89.92
77.84,-91.36
77.85,-91.14
77.86,-90.32
77.87,-88.48
77.88,-93.13
77.89,-95.02
77.90,-91.66
77.91,-86.62
77.92,-92.05
77.93,-88.64
77.94,-92.51
77.95,-88.98
77.96,-92.96
77.97,-93.25
77.98,-96.08
77.99,-95.20
78.00,-87.66
78.01,-82.74
78.02,-83.91
78.03,-91.14
78.04,-92.60
78.05,-90.09
78.06,-88.06
78.07,-93.40
78.08,-91.52
78.09,-88.01
78.10,-88.55
78.11,-87.54
78.12,-89.31
78.13,-85.69
78.14,-94.88
78.15,-89.30
78.16,-92.46
78.17,-87.45
78.18,-89.95
78.19,-89.14
78.20,-87.86
78.21,-95.08
78.22,-86.86
78.23,-87.53
78.24,-91.46
78.25,-87.03
78.26,-87.38
78.27,-87.77
78.28,-84.38
78.29,-91.03
78.30,-86.00
78.31,-80.43
78.32,-78.25
78.33,-80.62
78.34,-81.96
78.35,-80.91
78.36,-85.95
78.37,-83.21
78.38,-86.39
78.39,-84.70
78.40,-92.73
78.41,-86.45
78.42,-85.02
78.43,-94.76
78.44,-85.27
78.45,-90.34
78.46,-87.59
78.47,-88.02
78.48,-91.19
78.49,-87.92
78.50,-90.74
78.51,-83.86
78.52,-90.63
78.53,-92.31
78.54,-87.95
78.55,-87.86
78.56,-88.16
78.57,-85.68
78.58,-92.20
78.59,-85.74
78.60,-92.92
78.61,-86.15
78.62,-90.50
78.63,-90.64
78.64,-93.65
78.65,-91.00
78.66,-89.56
78.67,-87.73
78.68,-88.29
78.69,-93.78
78.70,-87.37
78.71,-85.65
78.72,-94.09
78.73,-88.07
78.74,-93.37
78.75,-92.58
78.76,-91.67
78.77,-97.09
78.78,-99.00
78.79,-95.85
78.80,-92.46
78.81,-96.63
78.82,-92.59
78.83,-92.71
78.84,-90.51
78.85,-97.58
78.86,-93.29
78.87,-98.23
78.88,-93.06
78.89,-85.57
78.90,-99.69
78.91,-93.76
78.92,-95.98
78.93,-99.87
78.94,-95.97
78.95,-99.52
78.96,-94.30
78.97,-90.09
78.98,-101.49
78.99,-91.17
79.00,-90.35
79.01,-96.47
79.02,-96.50
79.03,-93.71
79.04,-93.93
79.05,-98.80
79.06,-90.46
79.07,-97.23
79.08,-96.59
79.09,-90.33
79.10,-91.36
79.11,-102.07
79.12,-93.17
79.13,-93.29
79.14,-94.11
79.15,-105.02
79.16,-95.07
79.17,-94.76
79.18,-95.39
79.19,-98.49
79.20,-90.92
79.21,-89.34
79.22,-92.22
79.23,-92.20
79.24,-92.80
79.25,-94.75
79.26,-100.02
79.27,-95.56
79.28,-91.80
79.29,-93.58
79.30,-92.95
79.31,-96.76
79.32,-88.62
79.33,-92.94
79.34,-94.62
79.35,-99.32
79.36,-90.10
79.37,-97.67
79.38,-97.09
79.39,-89.08
79.40,-103.13
79.41,-95.61
79.42,-95.77
79.43,-95.22
79.44,-97.15
79.45,-89.19
79.46,-102.22
79.47,-93.72
79.48,-90.94
79.49,-99.04
79.50,-102.10
79.51,-99.11
79.52,-97.44
79.53,-91.91
79.54,-92.42
79.55,-94.75
79.56,-89.66
79.57,-101.00
79.58,-99.46
79.59,-92.86
79.60,-96.78
79.61,-91.86
79.62,-96.71
79.63,-91.80
79.64,-96.70
79.65,-99.97
79.66,-97.85
79.67,-94.68
79.68,-92.22
79.69,-94.68
79.70,-97.96
79.71,-94.86
79.72,-105.22
79.73,-96.17
79.74,-96.38
79.75,-96.18
79.76,-97.79
79.77,-97.71
79.78,-92.37
79.79,-92.84
79.80,-88.26
79.81,-86.89
79.82,-89.35
79.83,-85.49
79.84,-85.89
79.85,-86.96
79.86,-84.99
79.87,-90.13
79.88,-85.35
79.89,-86.27
79.90,-87.06
79.91,-88.67
79.92,-88.90
79.93,-91.08
79.94,-91.80
79.95,-93.18
79.96,-93.31
79.97,-95.82
79.98,-89.16
79.99,-90.19
80.00,-93.63
80.01,-92.71
80.02,-87.87
80.03,-91.76
80.04,-91.02
80.05,-97.59
80.06,-95.93
80.07,-95.16
80.08,-95.81
80.09,-92.19
80.10,-100.50
80.11,-89.59
80.12,-91.49
80.13,-94.00
80.14,-89.90
80.15,-97.41
80.16,-100.00
80.17,-105.54
80.18,-96.03
80.19,-97.85
80.20,-92.75
80.21,-99.94
80.22,-92.40
80.23,-98.70
80.24,-97.87
80.25,-95.50
80.26,-92.29
80.27,-89.85
80.28,-101.90
80.29,-91.65
80.30,-93.99
80.31,-92.25
80.32,-104.66
80.33,-93.65
80.34,-99.59
80.35,-95.65
80.36,-89.91
80.37,-93.03
80.38,-92.40
80.39,-97.05
80.40,-98.64
80.41,-89.80
80.42,-96.26
80.43,-90.43
80.44,-99.50
80.45,-91.87
80.46,-99.02
80.47,-97.11
80.48,-98.74
80.49,-93.25
80.50,-90.85
80.51,-99.50
80.52,-87.41
80.53,-91.17
80.54,-95.19
80.55,-96.16
80.56,-96.09
80.57,-100.71
80.58,-89.85
80.59,-93.62
80.60,-95.43
80.61,-101.33
80.62,-97.07
80.63,-91.45
80.64,-91.37
80.65,-93.52
80.66,-92.78
80.67,-97.72
80.68,-97.04
80.69,-92.29
80.70,-94.80
80.71,-96.45
80.72,-92.21
80.73,-98.16
80.74,-93.05
80.75,-95.92
80.76,-94.91
80.77,-97.49
80.78,-96.18
80.79,-96.45
80.80,-95.84
80.81,-97.50
80.82,-96.94
80.83,-92.92
80.84,-91.13
80.85,-90.05
80.86,-94.24
80.87,-96.58
80.88,-100.63
80.89,-92.10
80.90,-92.44
80.91,-93.09
80.92,-94.45
80.93,-92.05
80.94,-97.81
80.95,-101.32
80.96,-100.20
80.97,-100.25
