Frequency (MHz),Level (dBm)
65.480,-115.297
65.490,-116.136
65.500,-116.147
65.510,-110.332
65.520,-110.442
65.530,-115.498
65.540,-116.224
65.550,-114.276
65.560,-110.996
65.570,-110.280
65.580,-118.433
65.590,-115.999
65.600,-114.945
65.610,-114.374
65.620,-116.329
65.630,-114.966
65.640,-115.648
65.650,-109.937
65.660,-113.931
65.670,-113.199
65.680,-114.498
65.690,-116.887
65.700,-113.421
65.710,-113.626
65.720,-114.971
65.730,-115.402
65.740,-113.440
65.750,-111.240
65.760,-112.430
65.770,-118.581
65.780,-117.425
65.790,-115.743
65.800,-113.047
65.810,-116.559
65.820,-117.519
65.830,-118.712
65.840,-109.398
65.850,-108.540
65.860,-112.929
65.870,-117.982
65.880,-114.333
65.890,-113.314
65.900,-113.926
65.910,-114.025
65.920,-115.712
65.930,-117.279
65.940,-113.105
65.950,-112.286
65.960,-116.513
65.970,-117.058
65.980,-115.984
65.990,-112.048
66.000,-113.307
66.010,-116.428
66.020,-116.536
66.030,-105.927
66.040,-101.600
66.050,-100.463
66.060,-113.832
66.070,-118.453
66.080,-114.746
66.090,-113.861
66.100,-113.845
66.110,-116.893
66.120,-114.346
66.130,-111.259
66.140,-109.178
66.150,-113.004
66.160,-114.816
66.170,-118.526
66.180,-116.146
66.190,-115.281
66.200,-112.796
66.210,-113.745
66.220,-110.312
66.230,-114.427
66.240,-115.805
66.250,-114.423
66.260,-112.348
66.270,-111.776
66.280,-111.205
66.290,-119.808
66.300,-116.522
66.310,-116.458
66.320,-114.502
66.330,-113.033
66.340,-115.303
66.350,-116.553
66.360,-115.812
66.370,-112.258
66.380,-114.607
66.390,-114.591
66.400,-116.574
66.410,-112.424
66.420,-113.434
66.430,-113.943
66.440,-112.658
66.450,-116.549
66.460,-115.984
66.470,-115.167
66.480,-116.840
66.490,-116.641
66.500,-112.634
66.510,-110.921
66.520,-111.187
66.530,-116.306
66.540,-117.412
66.550,-115.933
66.560,-113.810
66.570,-113.640
66.580,-113.389
66.590,-117.716
66.600,-117.729
66.610,-114.751
66.620,-111.175
66.630,-115.140
66.640,-114.443
66.650,-115.246
66.660,-111.822
66.670,-112.989
66.680,-114.806
66.690,-116.143
66.700,-112.354
66.710,-115.233
66.720,-118.078
66.730,-117.109
66.740,-113.293
66.750,-110.732
66.760,-111.887
66.770,-119.758
66.780,-117.703
66.790,-117.668
66.800,-112.204
66.810,-115.834
66.820,-116.092
66.830,-118.814
66.840,-118.989
66.850,-116.664
66.860,-116.134
66.870,-117.171
66.880,-117.102
66.890,-112.054
66.900,-113.393
66.910,-117.092
66.920,-115.267
66.930,-115.746
66.940,-115.470
66.950,-115.679
66.960,-116.289
66.970,-118.164
66.980,-114.039
66.990,-113.781
67.000,-113.363
67.010,-117.612
67.020,-114.380
67.030,-114.393
67.040,-109.784
67.050,-115.567
67.060,-116.243
67.070,-118.569
67.080,-117.267
67.090,-116.163
67.100,-112.942
67.110,-114.364
67.120,-114.129
67.130,-115.213
67.140,-117.701
67.150,-117.011
67.160,-114.499
67.170,-114.031
67.180,-113.621
67.190,-114.854
67.200,-114.248
67.210,-115.338
67.220,-113.847
67.230,-113.912
67.240,-110.974
67.250,-115.619
67.260,-115.410
67.270,-115.419
67.280,-112.182
67.290,-116.805
67.300,-112.637
67.310,-116.205
67.320,-114.204
67.330,-114.203
67.340,-112.710
67.350,-114.925
67.360,-114.923
67.370,-115.343
67.380,-115.821
67.390,-112.631
67.400,-108.779
67.410,-108.772
67.420,-113.769
67.430,-115.522
67.440,-113.970
67.450,-115.445
67.460,-115.429
67.470,-114.124
67.480,-110.360
67.490,-113.782
67.500,-112.472
67.510,-116.768
67.520,-113.725
67.530,-112.437
67.540,-110.935
67.550,-114.298
67.560,-114.306
67.570,-107.152
67.580,-104.545
67.590,-107.493
67.600,-107.509
67.610,-113.793
67.620,-116.602
67.630,-117.082
67.640,-113.118
67.650,-113.816
67.660,-112.815
67.670,-117.828
67.680,-109.754
67.690,-108.046
67.700,-114.646
67.710,-114.271
67.720,-113.051
67.730,-115.806
67.740,-118.093
67.750,-118.249
67.760,-115.248
67.770,-113.302
67.780,-109.096
67.790,-111.529
67.800,-111.522
67.810,-112.407
67.820,-112.799
67.830,-114.143
67.840,-112.641
67.850,-113.428
67.860,-113.532
67.870,-110.616
67.880,-118.585
67.890,-116.972
67.900,-114.237
67.910,-116.154
67.920,-114.421
67.930,-113.940
67.940,-111.698
67.950,-110.175
67.960,-111.468
67.970,-108.544
67.980,-111.996
67.990,-118.426
68.000,-113.064
68.010,-113.242
68.020,-112.127
68.030,-114.754
68.040,-115.089
68.050,-116.223
68.060,-108.663
68.070,-111.796
68.080,-115.296
68.090,-116.718
68.100,-114.137
68.110,-111.556
68.120,-114.617
68.130,-113.090
68.140,-110.452
68.150,-116.625
68.160,-115.274
68.170,-116.413
68.180,-112.741
68.190,-111.474
68.200,-112.105
68.210,-115.141
68.220,-118.142
68.230,-114.043
68.240,-111.524
68.250,-108.128
68.260,-107.812
68.270,-116.862
68.280,-118.831
68.290,-118.062
68.300,-112.527
68.310,-113.272
68.320,-115.980
68.330,-117.202
68.340,-116.351
68.350,-112.431
68.360,-110.660
68.370,-113.294
68.380,-112.922
68.390,-114.966
68.400,-113.999
