Frequency (MHz),Level (dBm)
60.100,-112.650
60.110,-114.550
60.120,-114.652
60.130,-118.966
60.140,-120.533
60.150,-120.661
60.160,-115.030
60.170,-114.927
60.180,-116.128
60.190,-115.132
60.200,-116.467
60.210,-119.825
60.220,-114.449
60.230,-115.071
60.240,-114.460
60.250,-119.516
60.260,-119.007
60.270,-118.598
60.280,-115.954
60.290,-116.956
60.300,-117.503
60.310,-115.827
60.320,-120.279
60.330,-119.974
60.340,-114.950
60.350,-114.581
60.360,-116.136
60.370,-117.968
60.380,-117.951
60.390,-119.470
60.400,-113.105
60.410,-113.551
60.420,-120.388
60.430,-118.775
60.440,-119.506
60.450,-119.390
60.460,-118.719
60.470,-119.030
60.480,-116.360
60.490,-119.215
60.500,-115.314
60.510,-116.960
60.520,-115.345
60.530,-115.663
60.540,-115.065
60.550,-117.472
60.560,-119.107
60.570,-120.148
60.580,-114.330
60.590,-119.015
60.600,-116.393
60.610,-119.024
60.620,-120.730
60.630,-120.149
60.640,-114.573
60.650,-116.489
60.660,-116.934
60.670,-118.486
60.680,-118.391
60.690,-117.194
60.700,-117.050
60.710,-118.814
60.720,-115.859
60.730,-119.658
60.740,-119.354
60.750,-120.794
60.760,-115.273
60.770,-114.691
60.780,-114.704
60.790,-114.947
60.800,-114.435
60.810,-114.601
60.820,-114.115
60.830,-114.465
60.840,-114.959
60.850,-122.222
60.860,-121.702
60.870,-121.726
60.880,-114.293
60.890,-114.392
60.900,-114.644
60.910,-118.522
60.920,-117.767
60.930,-117.522
60.940,-117.201
60.950,-117.188
60.960,-118.021
60.970,-117.196
60.980,-117.259
60.990,-118.076
61.000,-116.900
61.010,-116.179
61.020,-116.138
61.030,-118.100
61.040,-120.161
61.050,-119.269
61.060,-114.940
61.070,-113.425
61.080,-114.082
61.090,-117.630
61.100,-119.315
61.110,-120.616
61.120,-118.257
61.130,-115.513
61.140,-115.910
61.150,-122.165
61.160,-120.139
61.170,-120.142
61.180,-117.185
61.190,-118.040
61.200,-115.378
61.210,-117.118
61.220,-117.145
61.230,-120.526
61.240,-114.390
61.250,-115.787
61.260,-116.509
61.270,-118.118
61.280,-120.435
61.290,-117.659
61.300,-117.482
61.310,-116.570
61.320,-116.369
61.330,-119.153
61.340,-118.072
61.350,-117.474
61.360,-113.619
61.370,-116.437
61.380,-117.893
61.390,-117.075
61.400,-116.510
61.410,-117.557
61.420,-112.062
61.430,-101.526
61.440,-101.545
61.450,-113.792
61.460,-118.788
61.470,-120.421
61.480,-115.443
61.490,-117.049
61.500,-115.325
61.510,-116.807
61.520,-120.316
61.530,-117.839
61.540,-117.257
61.550,-115.336
61.560,-115.324
61.570,-120.172
61.580,-119.367
61.590,-119.574
61.600,-117.777
61.610,-117.752
61.620,-115.354
61.630,-118.602
61.640,-117.344
61.650,-117.361
61.660,-119.050
61.670,-114.928
61.680,-114.992
61.690,-120.778
61.700,-118.476
61.710,-117.803
61.720,-113.234
61.730,-114.172
61.740,-115.597
61.750,-120.751
61.760,-120.019
61.770,-120.277
61.780,-114.019
61.790,-113.582
61.800,-118.027
61.810,-120.549
61.820,-120.215
61.830,-119.598
61.840,-117.725
61.850,-116.435
61.860,-118.091
61.870,-118.773
61.880,-119.537
61.890,-119.597
61.900,-115.875
61.910,-114.148
61.920,-112.472
61.930,-120.199
61.940,-119.053
61.950,-119.079
61.960,-115.999
61.970,-113.311
61.980,-113.316
61.990,-119.333
62.000,-121.881
62.010,-120.466
62.020,-116.164
62.030,-115.172
62.040,-115.308
62.050,-119.828
62.060,-117.094
62.070,-116.577
62.080,-115.391
62.090,-114.691
62.100,-115.043
62.110,-118.859
62.120,-119.247
62.130,-116.539
62.140,-113.559
62.150,-114.843
62.160,-118.619
62.170,-121.403
62.180,-120.570
62.190,-118.796
62.200,-114.559
62.210,-115.388
62.220,-116.559
62.230,-119.520
62.240,-117.613
62.250,-119.644
62.260,-117.344
62.270,-116.298
62.280,-117.622
62.290,-118.100
62.300,-119.607
62.310,-117.790
62.320,-115.717
62.330,-117.319
62.340,-118.526
62.350,-119.333
62.360,-119.216
62.370,-117.919
62.380,-116.008
62.390,-112.288
62.400,-113.477
62.410,-120.550
62.420,-118.090
62.430,-117.430
62.440,-113.976
62.450,-114.274
62.460,-115.919
62.470,-119.610
62.480,-118.044
62.490,-115.916
62.500,-112.640
62.510,-114.946
62.520,-115.328
62.530,-117.700
62.540,-116.595
62.550,-118.438
62.560,-111.119
62.570,-113.488
62.580,-114.690
62.590,-117.061
62.600,-116.440
62.610,-119.375
62.620,-115.959
62.630,-115.742
62.640,-114.270
62.650,-117.824
62.660,-116.849
62.670,-118.607
62.680,-112.057
62.690,-113.286
62.700,-113.957
62.710,-117.631
62.720,-118.034
62.730,-118.310
62.740,-116.159
62.750,-112.281
62.760,-112.261
62.770,-120.008
62.780,-119.653
62.790,-119.793
62.800,-115.475
62.810,-112.943
62.820,-113.221
62.830,-116.151
62.840,-120.199
62.850,-119.417
62.860,-115.670
62.870,-114.438
62.880,-116.483
62.890,-116.527
62.900,-116.450
62.910,-117.871
62.920,-113.503
62.930,-115.215
62.940,-114.095
62.950,-116.770
62.960,-102.271
62.970,-101.855
62.980,-105.924
62.990,-116.914
63.000,-113.782
63.010,-121.557
63.020,-119.407
63.030,-121.269
63.040,-112.253
63.050,-114.469
63.060,-113.252
63.070,-118.266
63.080,-119.071
63.090,-116.072
63.100,-114.340
63.110,-113.680
63.120,-115.820
63.130,-118.118
63.140,-117.418
63.150,-117.707
63.160,-115.129
63.170,-114.014
63.180,-116.811
63.190,-117.371
63.200,-119.164
63.210,-115.522
63.220,-112.699
63.230,-110.628
63.240,-111.277
63.250,-115.932
63.260,-116.429
63.270,-119.120
63.280,-115.568
63.290,-117.949
63.300,-116.833
63.310,-119.931
63.320,-119.942
63.330,-120.084
63.340,-115.218
63.350,-116.130
63.360,-115.392
63.370,-121.472
63.380,-119.163
63.390,-118.735
63.400,-114.556
63.410,-114.897
63.420,-115.743
63.430,-117.223
63.440,-116.948
63.450,-116.949
63.460,-114.837
63.470,-114.753
63.480,-114.481
63.490,-117.790
63.500,-118.902
63.510,-117.878
63.520,-112.807
63.530,-112.889
63.540,-114.367
63.550,-119.649
63.560,-117.452
63.570,-115.786
63.580,-115.426
63.590,-114.100
63.600,-115.069
63.610,-119.447
63.620,-117.741
63.630,-115.435
63.640,-116.343
63.650,-114.461
63.660,-114.600
63.670,-113.094
63.680,-122.180
63.690,-119.385
63.700,-116.361
63.710,-115.023
63.720,-116.179
63.730,-121.172
63.740,-120.252
63.750,-117.648
63.760,-113.813
63.770,-112.537
63.780,-114.822
63.790,-119.373
63.800,-120.648
