Frequency (MHz),Level (dBm)
60.208,-120.631
60.219,-119.071
60.230,-119.379
60.240,-121.487
60.251,-122.668
60.262,-121.145
60.273,-121.239
60.284,-122.505
60.295,-120.447
60.305,-120.967
60.316,-118.818
60.327,-119.601
60.338,-121.207
60.349,-122.846
60.360,-118.949
60.371,-118.831
60.381,-120.905
60.392,-119.640
60.403,-120.125
60.414,-119.242
60.425,-119.291
60.436,-119.591
60.446,-119.350
60.457,-121.465
60.468,-122.739
60.479,-121.251
60.490,-120.554
60.501,-120.963
60.512,-120.836
60.522,-122.014
60.533,-122.435
60.544,-121.019
60.555,-119.751
60.566,-120.898
60.577,-118.903
60.587,-119.825
60.598,-123.000
60.609,-122.454
60.620,-122.456
60.631,-122.384
60.642,-121.228
60.653,-120.246
60.663,-120.236
60.674,-120.883
60.685,-120.977
60.696,-120.462
60.707,-120.250
60.718,-121.167
60.728,-121.396
60.739,-120.809
60.750,-120.761
60.761,-119.041
60.772,-118.850
60.783,-118.528
60.794,-119.290
60.804,-120.701
60.815,-120.641
60.826,-119.913
60.837,-120.269
60.848,-121.259
60.859,-120.651
60.870,-119.018
60.880,-118.955
60.891,-122.291
60.902,-121.560
60.913,-121.654
60.924,-123.084
60.935,-123.422
60.945,-121.322
60.956,-121.838
60.967,-122.580
60.978,-121.856
60.989,-121.675
61.000,-122.540
61.011,-121.891
61.021,-120.490
61.032,-122.220
61.043,-120.963
61.054,-121.033
61.065,-119.915
61.076,-119.857
61.086,-119.970
61.097,-120.020
61.108,-122.571
61.119,-121.705
61.130,-121.158
61.141,-120.701
61.152,-120.298
61.162,-120.419
61.173,-119.831
61.184,-119.827
61.195,-118.454
61.206,-120.010
61.217,-120.089
61.227,-123.004
61.238,-122.242
61.249,-122.268
61.260,-122.287
61.271,-119.695
61.282,-121.059
61.293,-121.621
61.303,-120.311
61.314,-121.238
61.325,-121.581
61.336,-122.445
61.347,-120.543
61.358,-120.503
61.369,-121.188
61.379,-119.537
61.390,-119.311
61.401,-121.607
61.412,-121.584
61.423,-123.902
61.434,-121.237
61.444,-120.963
61.455,-120.679
61.466,-120.410
61.477,-120.160
61.488,-119.381
61.499,-119.782
61.510,-119.341
61.520,-119.080
61.531,-119.227
61.542,-119.955
61.553,-120.255
61.564,-122.128
61.575,-122.122
61.585,-122.503
61.596,-122.233
61.607,-121.454
61.618,-119.949
61.629,-122.242
61.640,-121.857
61.651,-121.683
61.661,-120.697
61.672,-120.760
61.683,-120.993
61.694,-122.509
61.705,-120.314
61.716,-119.702
61.727,-120.485
61.737,-120.876
61.748,-119.327
61.759,-118.962
61.770,-119.545
61.781,-120.831
61.792,-121.305
61.802,-123.189
61.813,-120.541
61.824,-119.544
61.835,-122.040
61.846,-122.078
61.857,-121.888
61.868,-121.573
61.878,-121.555
61.889,-121.927
61.900,-121.020
61.911,-120.187
61.922,-120.625
61.933,-119.325
61.943,-121.043
61.954,-120.536
61.965,-120.146
61.976,-120.404
61.987,-122.740
61.998,-123.624
62.009,-122.171
62.019,-122.424
62.030,-120.207
62.041,-119.753
62.052,-120.811
62.063,-121.000
62.074,-123.596
62.084,-122.598
62.095,-120.479
62.106,-118.536
62.117,-119.962
62.128,-120.323
62.139,-121.771
62.150,-121.193
62.160,-120.273
62.171,-119.451
62.182,-122.353
62.193,-123.215
62.204,-121.660
62.215,-119.746
62.225,-118.814
62.236,-120.637
62.247,-122.627
62.258,-120.904
62.269,-120.853
62.280,-121.404
62.291,-121.358
62.301,-122.041
62.312,-121.177
62.323,-120.837
62.334,-119.218
62.345,-119.235
62.356,-120.402
62.367,-120.875
62.377,-119.924
62.388,-120.019
62.399,-120.064
62.410,-121.560
62.421,-120.686
62.432,-121.115
62.442,-121.230
62.453,-120.147
62.464,-119.845
62.475,-119.149
62.486,-119.113
62.497,-121.180
62.508,-121.102
62.518,-121.404
62.529,-121.343
62.540,-121.180
62.551,-120.928
62.562,-119.647
62.573,-121.079
62.583,-120.376
62.594,-121.181
62.605,-120.679
62.616,-121.060
62.627,-120.979
62.638,-121.216
62.649,-121.487
62.659,-120.855
62.670,-119.318
62.681,-121.663
62.692,-120.988
62.703,-120.824
62.714,-120.519
62.724,-116.906
62.735,-117.294
62.746,-120.535
62.757,-119.817
62.768,-123.022
62.779,-119.123
62.790,-119.061
62.800,-119.560
62.811,-119.694
62.822,-121.191
62.833,-122.334
62.844,-121.902
62.855,-121.059
62.866,-120.395
62.876,-120.806
62.887,-119.974
62.898,-119.231
62.909,-118.939
62.920,-122.460
62.931,-122.157
62.941,-121.122
62.952,-119.876
62.963,-119.043
62.974,-121.452
62.985,-121.047
62.996,-123.788
63.007,-120.910
63.017,-123.033
63.028,-119.391
63.039,-118.988
63.050,-120.948
63.061,-122.275
63.072,-122.134
63.082,-121.522
63.093,-120.320
63.104,-119.876
63.115,-121.369
63.126,-120.897
63.137,-119.464
63.148,-119.697
63.158,-119.510
63.169,-119.116
63.180,-121.327
63.191,-120.268
63.202,-120.160
63.213,-120.077
63.224,-120.372
63.234,-119.654
63.245,-119.989
63.256,-120.643
63.267,-122.072
63.278,-121.941
63.289,-118.978
63.299,-118.314
63.310,-116.764
63.321,-121.763
63.332,-123.349
63.343,-122.328
63.354,-120.163
63.365,-118.970
63.375,-123.172
63.386,-122.869
63.397,-121.410
63.408,-121.265
63.419,-123.133
63.430,-120.655
63.440,-120.332
63.451,-122.251
63.462,-121.218
63.473,-120.926
63.484,-121.475
63.495,-121.695
63.506,-120.313
63.516,-121.978
63.527,-120.965
63.538,-120.201
63.549,-120.379
63.560,-121.982
63.571,-122.100
63.581,-121.794
63.592,-118.788
63.603,-120.042
63.614,-120.429
63.625,-120.478
63.636,-120.787
63.647,-122.412
63.657,-121.955
63.668,-122.893
63.679,-120.714
63.690,-120.661
63.701,-120.733
63.712,-123.720
63.722,-121.917
63.733,-121.626
63.744,-119.494
63.755,-120.356
63.766,-121.710
63.777,-123.042
63.788,-121.414
63.798,-120.503
63.809,-120.606
63.820,-120.855
63.831,-120.977
63.842,-121.841
63.853,-121.141
63.864,-119.624
63.874,-121.075
63.885,-120.624
63.896,-120.650
63.907,-120.363
63.918,-122.033
63.929,-122.644
63.939,-121.485
63.950,-119.104
63.961,-121.050
63.972,-122.963
63.983,-122.174
63.994,-120.178
64.005,-121.376
64.015,-121.973
64.026,-124.445
64.037,-120.840
64.048,-120.837
64.059,-120.585
64.070,-121.692
64.080,-118.553
64.091,-120.803
64.102,-120.882
64.113,-121.717
64.124,-121.824
64.135,-121.606
64.146,-118.689
64.156,-118.803
64.167,-118.763
64.178,-119.443
64.189,-124.358
64.200,-122.940
64.211,-121.112
64.222,-120.199
64.232,-120.802
64.243,-121.292
64.254,-122.220
64.265,-123.455
64.276,-122.535
64.287,-122.286
64.297,-121.578
64.308,-121.033
64.319,-121.699
64.330,-118.734
64.341,-118.547
64.352,-119.377
64.363,-121.977
64.373,-122.540
64.384,-121.633
64.395,-123.369
64.406,-123.266
64.417,-121.246
64.428,-120.540
64.438,-120.611
64.449,-120.311
64.460,-119.978
64.471,-120.763
64.482,-122.903
64.493,-122.665
64.504,-122.574
64.514,-121.595
64.525,-121.249
64.536,-120.914
64.547,-121.809
64.558,-120.294
64.569,-121.343
64.579,-122.439
64.590,-120.944
64.601,-119.671
64.612,-121.888
64.623,-120.993
64.634,-119.491
64.645,-120.227
64.655,-121.383
64.666,-121.259
64.677,-119.821
64.688,-120.709
64.699,-121.022
64.710,-121.305
64.721,-121.024
64.731,-121.075
64.742,-120.320
64.753,-119.619
64.764,-119.456
64.775,-119.767
64.786,-118.543
64.796,-119.223
64.807,-121.114
64.818,-121.261
64.829,-122.448
64.840,-119.946
64.851,-119.793
64.862,-120.302
64.872,-120.431
64.883,-120.216
64.894,-120.145
64.905,-122.272
64.916,-122.832
64.927,-122.997
64.937,-120.867
64.948,-122.309
64.959,-122.832
64.970,-120.072
64.970,-121.300
64.981,-121.347
64.992,-119.311
65.003,-119.373
65.013,-120.298
65.024,-122.783
65.035,-122.352
65.046,-121.869
65.057,-121.204
65.068,-120.445
65.078,-120.636
65.089,-120.978
65.100,-120.482
65.111,-118.902
65.122,-118.499
65.133,-119.563
65.144,-118.636
65.154,-120.272
65.165,-120.924
65.176,-122.725
65.187,-120.874
65.198,-120.991
65.209,-122.763
65.219,-122.365
65.230,-122.237
65.241,-121.422
65.252,-121.381
65.263,-121.926
65.274,-122.835
65.285,-122.717
65.295,-121.213
65.306,-121.647
65.317,-122.069
65.328,-122.591
65.339,-121.438
65.350,-121.329
65.361,-121.216
65.371,-120.344
65.382,-120.397
65.393,-120.999
65.404,-121.940
65.415,-120.307
65.426,-119.210
65.436,-119.681
65.447,-120.892
65.458,-120.960
65.469,-120.710
65.480,-119.337
65.491,-119.420
65.502,-122.055
65.512,-121.308
65.523,-121.496
65.534,-122.488
65.545,-120.771
65.556,-118.812
65.567,-118.853
65.577,-121.448
65.588,-119.963
65.599,-120.115
65.610,-121.227
65.621,-119.295
65.632,-119.900
65.643,-119.543
65.653,-119.648
65.664,-120.758
65.675,-119.063
65.686,-119.217
65.697,-121.774
65.708,-123.958
65.719,-124.511
65.729,-122.772
65.740,-119.288
65.751,-120.737
65.762,-121.474
65.773,-119.779
65.784,-119.358
65.794,-119.712
65.805,-118.799
65.816,-119.103
65.827,-119.660
65.838,-119.682
65.849,-119.351
65.860,-121.897
65.870,-121.006
65.881,-122.821
65.892,-119.946
65.903,-119.953
65.914,-119.334
65.925,-119.517
65.935,-122.074
65.946,-120.724
65.957,-120.502
65.968,-121.284
65.979,-117.733
65.990,-117.373
66.001,-121.466
66.011,-120.300
66.022,-119.684
66.033,-119.515
66.044,-120.002
66.055,-121.225
66.066,-120.410
66.076,-120.589
66.087,-122.658
66.098,-121.173
66.109,-121.280
66.120,-118.657
66.131,-118.751
66.142,-121.736
66.152,-120.276
66.163,-118.775
66.174,-120.541
66.185,-119.244
66.196,-119.075
66.207,-120.233
66.218,-121.050
66.228,-119.580
66.239,-120.045
66.250,-119.834
66.261,-119.877
66.272,-120.284
66.283,-123.080
66.293,-117.057
66.304,-117.417
66.315,-118.965
66.326,-120.023
66.337,-121.542
66.348,-121.483
66.359,-122.552
66.369,-120.536
66.380,-119.602
66.391,-122.527
66.402,-124.033
66.413,-121.200
66.424,-119.934
66.434,-119.404
66.445,-119.385
66.456,-119.772
66.467,-120.148
66.478,-121.124
66.489,-121.386
66.500,-118.999
66.510,-119.087
66.521,-120.980
66.532,-121.442
66.543,-121.184
66.554,-122.592
66.565,-120.394
66.575,-119.922
66.586,-120.391
66.597,-121.380
66.608,-121.188
66.619,-120.259
66.630,-119.387
66.641,-121.003
66.651,-122.451
66.662,-123.327
66.673,-123.667
66.684,-121.176
66.695,-122.434
66.706,-120.643
66.716,-120.576
66.727,-120.901
66.738,-119.978
66.749,-120.425
66.760,-123.071
66.771,-120.202
66.782,-120.313
