Frequency (Hz),Level (dBm)
977.35,-95.05
977.36,-98.04
977.37,-96.46
977.38,-94.07
977.39,-94.70
977.40,-89.93
977.41,-95.31
977.42,-91.10
977.43,-98.46
977.44,-94.89
977.45,-95.34
977.46,-98.81
977.47,-94.18
977.48,-91.60
977.49,-96.38
977.50,-100.30
977.51,-99.09
977.52,-91.97
977.53,-101.28
977.54,-92.46
977.55,-100.30
977.56,-94.07
977.57,-92.42
977.58,-97.24
977.59,-96.25
977.60,-92.32
977.61,-94.91
977.62,-95.96
977.63,-98.80
977.64,-101.05
977.65,-97.91
977.66,-97.36
977.67,-95.68
977.68,-94.50
977.69,-99.82
977.70,-95.84
977.71,-98.68
977.72,-92.94
977.73,-94.98
977.74,-94.69
977.75,-91.95
977.76,-94.96
977.77,-100.64
977.78,-101.87
977.79,-92.45
977.80,-89.60
977.81,-97.82
977.82,-100.61
977.83,-92.40
977.84,-95.80
977.85,-98.28
977.86,-97.33
977.87,-99.32
977.88,-95.67
977.89,-92.94
977.90,-94.54
977.91,-97.94
977.92,-102.38
977.93,-94.20
977.94,-93.71
977.95,-93.17
977.96,-101.87
977.97,-96.57
977.98,-94.04
977.99,-93.74
978.00,-89.30
978.01,-95.17
978.02,-97.45
978.03,-96.96
978.04,-97.39
978.05,-94.15
978.06,-104.28
978.07,-95.61
978.08,-94.06
978.09,-97.02
978.10,-95.81
978.11,-94.82
978.12,-94.83
978.13,-97.24
978.14,-99.03
978.15,-95.92
978.16,-96.74
978.17,-97.27
978.18,-100.14
978.19,-101.63
978.20,-97.73
978.20,-90.10
978.21,-96.80
978.22,-93.07
978.23,-93.39
978.24,-98.93
978.25,-102.33
978.26,-95.16
978.27,-92.13
978.28,-93.86
978.29,-94.27
978.30,-94.19
978.31,-94.76
978.32,-96.87
978.33,-96.72
978.34,-95.28
978.35,-96.52
978.36,-96.18
978.37,-93.86
978.38,-91.73
978.39,-97.94
978.40,-96.02
978.41,-90.27
978.42,-96.75
978.43,-98.92
978.44,-94.42
978.45,-98.09
978.46,-95.22
978.47,-94.67
978.48,-96.45
978.49,-93.01
978.50,-95.09
978.51,-95.91
978.52,-96.01
978.53,-92.50
978.54,-96.52
978.55,-96.40
978.56,-98.70
978.57,-97.10
978.58,-92.39
978.59,-98.42
978.60,-94.19
978.61,-95.27
978.62,-94.35
978.63,-94.12
978.64,-98.91
978.65,-92.84
978.66,-96.62
978.67,-91.73
978.68,-91.42
978.69,-89.19
978.70,-100.43
978.71,-92.09
978.72,-98.61
978.73,-93.22
978.74,-98.29
978.75,-100.55
978.76,-89.97
978.77,-94.36
978.78,-92.01
978.79,-94.19
978.80,-92.60
978.81,-93.41
978.82,-89.80
978.83,-93.41
978.84,-97.89
978.85,-91.98
978.86,-99.45
978.87,-96.18
978.88,-93.92
978.89,-96.46
978.90,-92.49
978.91,-98.87
978.92,-97.27
978.93,-97.99
978.94,-101.07
978.95,-96.73
978.96,-93.35
978.97,-98.07
978.98,-109.19
978.99,-97.77
979.00,-94.05
979.01,-90.60
979.02,-103.16
979.03,-94.64
979.04,-96.04
979.05,-99.63
979.06,-99.97
979.07,-102.50
979.08,-91.16
979.09,-93.19
979.10,-98.56
979.11,-102.45
979.12,-94.98
979.13,-92.56
979.14,-100.46
979.15,-90.45
979.16,-91.60
979.17,-98.97
979.18,-101.37
979.19,-96.27
979.20,-96.01
979.21,-98.77
979.22,-96.43
979.23,-94.12
979.24,-98.88
979.25,-93.85
979.26,-91.99
979.27,-92.08
979.28,-98.82
979.29,-91.11
979.30,-93.39
979.31,-98.28
979.32,-92.83
979.33,-99.57
979.34,-95.85
979.35,-96.50
979.36,-95.48
979.37,-94.31
979.38,-89.87
979.39,-101.07
979.40,-97.58
979.41,-94.08
979.42,-94.15
979.43,-99.28
979.44,-95.44
979.45,-97.81
979.46,-96.37
979.47,-96.23
979.48,-91.72
979.49,-102.14
979.50,-100.30
979.51,-93.49
979.52,-101.16
979.53,-105.33
979.54,-101.65
979.55,-98.82
979.56,-94.07
979.57,-94.39
979.58,-95.49
979.59,-95.65
979.60,-96.87
979.61,-96.60
979.62,-98.42
979.63,-94.92
979.64,-98.60
979.65,-93.56
979.66,-95.86
979.67,-96.60
979.68,-94.51
979.69,-97.79
979.70,-94.94
979.71,-96.19
979.72,-95.04
979.73,-94.14
979.74,-95.96
979.75,-97.65
979.76,-96.07
979.77,-97.45
979.78,-91.32
979.79,-101.53
979.80,-101.84
979.81,-95.61
979.82,-96.59
979.83,-94.57
979.84,-95.83
979.85,-91.98
979.86,-97.49
979.87,-99.00
979.88,-92.86
979.89,-92.75
979.90,-98.35
979.91,-96.46
979.92,-99.43
979.93,-98.45
979.94,-89.84
979.95,-105.84
979.96,-101.70
979.97,-96.79
979.98,-93.18
979.99,-100.89
980.00,-94.37
980.01,-102.31
980.02,-103.53
980.03,-90.39
980.04,-94.72
980.05,-102.60
980.06,-98.76
980.07,-98.23
980.08,-91.96
980.09,-101.60
980.10,-95.49
980.11,-90.76
980.12,-96.95
980.13,-93.05
980.14,-97.84
980.15,-96.04
980.16,-99.69
980.17,-99.73
980.18,-94.13
980.19,-101.25
980.20,-94.51
980.21,-94.46
980.22,-92.06
980.23,-96.38
980.24,-90.76
980.25,-91.96
980.26,-93.63
980.27,-95.10
980.28,-91.71
980.29,-95.33
980.30,-100.47
980.31,-96.42
980.32,-97.37
980.33,-98.59
980.34,-94.01
980.35,-95.81
980.36,-95.18
980.37,-92.90
980.38,-89.86
980.39,-92.70
980.40,-95.46
980.41,-99.92
980.42,-106.31
980.43,-97.68
980.44,-94.04
980.45,-100.96
980.46,-93.91
980.47,-93.41
980.48,-94.10
980.49,-92.91
980.50,-95.85
980.51,-94.43
980.52,-96.54
980.53,-97.76
980.54,-98.03
980.55,-100.97
980.56,-100.05
980.57,-100.23
980.58,-95.92
980.59,-91.59
980.60,-89.11
980.61,-94.28
980.62,-101.89
980.63,-94.46
980.64,-100.50
980.65,-97.71
980.66,-97.06
980.67,-97.30
980.68,-99.22
980.69,-97.80
980.70,-96.72
980.71,-95.26
980.72,-102.67
980.73,-98.04
980.74,-99.63
980.75,-96.57
980.76,-92.91
980.77,-101.19
980.78,-93.51
980.79,-96.48
980.80,-98.27
980.81,-99.09
980.82,-95.97
980.83,-94.49
980.84,-96.12
980.85,-97.10
980.86,-101.40
980.87,-90.75
980.88,-96.26
980.89,-99.94
980.90,-96.26
980.91,-95.81
980.92,-90.66
980.93,-102.94
980.94,-93.63
980.95,-97.20
980.96,-97.38
980.97,-95.56
980.98,-92.33
980.99,-97.92
981.00,-99.37
981.01,-92.34
981.02,-97.65
981.03,-102.11
981.04,-99.28
981.05,-94.48
981.06,-97.73
981.07,-96.95
981.08,-96.80
981.09,-91.76
981.10,-91.89
981.11,-103.08
981.12,-96.53
981.13,-92.05
981.14,-95.23
981.15,-96.83
981.16,-97.42
981.17,-99.56
981.18,-98.71
981.19,-90.90
981.20,-91.30
981.21,-101.72
981.22,-93.45
981.23,-98.01
981.24,-95.73
981.25,-101.79
981.26,-95.55
981.27,-95.61
981.28,-99.49
981.29,-95.18
981.30,-97.97
981.31,-101.80
981.32,-97.79
981.33,-93.14
981.34,-98.68
981.35,-101.76
981.36,-91.61
981.37,-89.27
981.38,-97.67
981.39,-96.73
981.40,-102.89
981.41,-93.66
981.42,-94.51
981.43,-94.53
981.44,-97.55
981.45,-96.11
981.46,-97.12
981.47,-103.83
981.48,-93.24
981.49,-94.48
981.50,-92.81
981.51,-92.19
981.52,-93.86
981.53,-95.42
981.54,-105.40
981.55,-95.15
981.56,-97.96
981.57,-94.65
981.58,-94.20
981.59,-97.49
981.60,-102.97
981.61,-94.94
981.62,-96.90
981.63,-98.84
981.64,-97.11
981.65,-103.59
981.66,-92.28
981.67,-95.70
981.68,-92.63
981.69,-95.91
981.70,-95.29
981.71,-95.13
981.72,-96.99
981.73,-93.09
981.74,-98.67
981.75,-99.72
981.76,-104.57
981.77,-102.32
981.78,-97.67
981.79,-91.29
981.80,-97.19
981.81,-92.83
981.82,-94.72
981.83,-97.20
981.84,-96.29
981.85,-99.93
981.86,-91.95
981.87,-98.59
981.88,-95.73
981.89,-93.76
981.90,-94.67
981.91,-97.21
981.92,-88.60
981.93,-100.65
981.94,-99.00
981.95,-94.49
981.96,-96.55
981.97,-100.18
981.98,-91.76
981.99,-97.32
982.00,-98.54
982.01,-94.90
982.02,-102.64
982.03,-100.00
982.04,-97.50
982.05,-98.04
982.06,-95.20
982.07,-104.98
982.08,-99.84
982.09,-95.24
982.10,-90.79
982.11,-94.46
982.12,-92.82
982.13,-94.41
982.14,-94.23
982.15,-92.54
982.16,-98.88
982.17,-96.32
982.18,-93.05
982.19,-93.69
982.20,-94.24
982.21,-91.91
982.22,-99.17
982.23,-95.72
982.24,-96.00
982.25,-94.91
982.26,-105.28
982.27,-90.59
982.28,-102.66
982.29,-92.48
982.30,-95.59
982.31,-97.40
982.32,-92.69
982.33,-91.55
982.34,-94.07
982.35,-98.61
982.36,-98.33
982.37,-97.93
982.38,-99.67
982.39,-97.23
982.40,-98.64
982.41,-92.11
982.42,-95.40
982.43,-95.93
982.44,-98.38
982.45,-94.54
982.46,-95.50
982.47,-98.89
982.48,-99.56
982.49,-98.42
982.50,-102.79
982.51,-97.88
982.52,-97.17
982.53,-99.20
982.54,-101.03
982.55,-94.87
982.56,-100.09
982.57,-94.09
982.58,-96.13
982.59,-104.31
982.60,-99.38
982.61,-95.24
982.62,-90.81
982.63,-97.49
982.64,-93.94
982.65,-96.67
982.66,-97.17
982.67,-95.93
982.68,-96.62
982.69,-101.67
982.70,-94.12
982.71,-94.73
982.72,-95.09
982.73,-98.54
982.74,-96.16
982.75,-99.68
982.76,-92.48
982.77,-97.07
982.78,-91.87
982.79,-99.75
982.80,-96.10
982.80,-97.03
982.81,-92.50
982.82,-100.35
982.83,-94.15
982.84,-95.25
982.85,-97.32
982.86,-94.60
982.87,-90.26
982.88,-93.45
982.89,-95.59
982.90,-96.63
982.91,-93.15
982.92,-98.52
982.93,-96.03
982.94,-97.88
982.95,-99.12
982.96,-92.47
982.97,-92.39
982.98,-93.60
982.99,-102.37
983.00,-94.23
983.01,-99.65
983.02,-97.18
983.03,-98.86
983.04,-97.17
983.05,-96.75
983.06,-91.71
983.07,-96.22
983.08,-91.75
983.09,-94.14
983.10,-98.44
983.11,-93.73
983.12,-94.70
983.13,-99.05
983.14,-93.53
983.15,-96.82
983.16,-90.70
983.17,-94.02
983.18,-97.59
983.19,-93.73
983.20,-98.69
983.21,-96.14
983.22,-94.71
983.23,-99.21
983.24,-92.63
983.25,-100.03
983.26,-96.80
983.27,-92.85
983.28,-100.09
983.29,-102.39
983.30,-96.86
983.31,-96.36
983.32,-93.19
983.33,-93.89
983.34,-97.28
983.35,-92.21
983.36,-95.49
983.37,-103.23
983.38,-93.77
983.39,-96.13
983.40,-97.55
983.41,-106.05
983.42,-102.22
983.43,-93.13
983.44,-95.19
983.45,-96.15
983.46,-94.11
983.47,-92.05
983.48,-96.96
983.49,-100.27
983.50,-91.14
983.51,-97.09
983.52,-97.85
983.53,-97.79
983.54,-93.53
983.55,-89.24
983.56,-92.05
983.57,-96.49
983.58,-98.49
983.59,-95.99
983.60,-91.22
983.61,-93.75
983.62,-92.74
983.63,-90.49
983.64,-99.56
983.65,-101.03
983.66,-92.82
983.67,-95.63
983.68,-95.30
983.69,-93.97
983.70,-91.24
983.71,-97.41
983.72,-100.02
983.73,-92.41
983.74,-102.63
983.75,-99.65
983.76,-100.31
983.77,-98.63
983.78,-95.33
983.79,-93.01
983.80,-90.42
983.81,-96.65
983.82,-92.64
983.83,-96.11
983.84,-92.41
983.85,-95.08
983.86,-99.38
983.87,-101.05
983.88,-97.76
983.89,-93.51
983.90,-99.57
983.91,-101.57
983.92,-97.26
983.93,-95.95
983.94,-95.20
983.95,-102.13
983.96,-93.99
983.97,-92.88
983.98,-96.00
983.99,-93.19
984.00,-100.59
984.01,-96.30
984.02,-103.09
984.03,-94.59
984.04,-93.04
984.05,-95.84
984.06,-97.87
984.07,-94.25
984.08,-98.90
984.09,-101.50
984.10,-98.90
984.11,-99.32
984.12,-97.13
984.13,-105.93
984.14,-96.87
984.15,-100.67
984.16,-95.71
984.17,-100.61
984.18,-98.32
984.19,-98.24
984.20,-97.87
984.21,-103.75
984.22,-103.15
984.23,-98.19
984.24,-101.44
984.25,-101.38
984.26,-100.72
984.27,-90.88
984.28,-99.67
984.29,-97.69
984.30,-91.45
984.31,-100.75
984.32,-94.82
984.33,-93.81
984.34,-92.19
984.35,-94.37
984.36,-103.32
984.37,-103.23
984.38,-94.50
984.39,-90.92
984.40,-99.84
984.41,-102.35
984.42,-103.04
984.43,-98.68
984.44,-95.50
984.45,-95.34
984.46,-100.62
984.47,-92.40
984.48,-94.69
984.49,-92.40
984.50,-96.28
984.51,-95.47
984.52,-93.34
984.53,-96.34
984.54,-99.33
984.55,-97.68
984.56,-94.81
984.57,-97.59
984.58,-94.71
984.59,-100.57
984.60,-96.95
984.61,-92.98
984.62,-92.80
984.63,-98.70
984.64,-98.75
984.65,-96.21
984.66,-101.14
984.67,-97.64
984.68,-96.13
984.69,-93.41
984.70,-93.65
984.71,-95.09
984.72,-92.86
984.73,-93.64
984.74,-95.46
984.75,-92.58
984.76,-92.48
984.77,-95.44
984.78,-99.68
984.79,-91.94
984.80,-97.66
984.81,-90.79
984.82,-94.89
984.83,-97.65
984.84,-93.42
984.85,-91.40
984.86,-97.43
984.87,-95.87
984.88,-98.83
984.89,-97.97
984.90,-100.29
984.91,-96.76
984.92,-98.64
984.93,-98.26
984.94,-93.60
984.95,-98.18
984.96,-92.70
984.97,-96.19
984.98,-102.66
984.99,-96.96
985.00,-99.91
985.01,-99.22
985.02,-100.96
985.03,-97.80
985.04,-98.96
985.05,-96.58
985.06,-97.93
985.07,-98.63
985.08,-98.05
985.09,-94.24
985.10,-101.85
985.11,-91.75
985.12,-98.62
985.13,-101.44
985.14,-100.45
985.15,-93.46
985.16,-95.87
985.17,-93.92
985.18,-97.05
985.19,-93.99
985.20,-93.56
985.21,-95.25
985.22,-99.31
985.23,-96.35
985.24,-99.66
985.25,-92.08
985.26,-94.20
985.27,-94.18
985.28,-91.70
985.29,-93.22
985.30,-96.29
985.31,-97.28
985.32,-101.99
985.33,-100.63
985.34,-96.17
985.35,-95.15
985.36,-94.65
985.37,-99.18
985.38,-97.99
985.39,-94.56
985.40,-97.49
985.41,-95.42
985.42,-95.06
985.43,-96.88
985.44,-94.42
985.45,-90.72
985.46,-97.15
985.47,-94.33
985.48,-94.30
985.49,-94.91
985.50,-97.54
985.51,-99.32
985.52,-100.10
985.53,-106.11
985.54,-104.25
985.55,-90.75
985.56,-102.58
985.57,-95.78
985.58,-94.51
985.59,-99.57
985.60,-93.35
985.61,-96.67
985.62,-91.96
985.63,-104.99
985.64,-97.69
985.65,-92.68
985.66,-91.90
985.67,-99.78
985.68,-100.65
985.69,-102.21
985.70,-95.39
985.71,-96.00
985.72,-93.73
985.73,-97.94
985.74,-99.24
985.75,-94.54
985.76,-90.93
985.77,-97.70
985.78,-95.54
985.79,-102.80
985.80,-92.45
985.81,-89.35
985.82,-95.47
985.83,-96.05
985.84,-94.99
985.85,-96.96
985.86,-91.36
985.87,-94.36
985.88,-106.89
985.89,-96.66
985.90,-91.03
985.91,-88.80
985.92,-98.17
985.93,-99.64
985.94,-100.13
985.95,-95.39
985.96,-101.77
985.97,-97.12
985.98,-94.56
985.99,-102.44
986.00,-105.43
986.01,-97.42
986.02,-100.93
986.03,-96.47
986.04,-95.12
986.05,-101.30
986.06,-91.51
986.07,-94.96
986.08,-93.67
986.09,-97.68
986.10,-94.01
986.11,-99.32
986.12,-92.06
986.13,-99.30
986.14,-94.83
986.15,-97.29
986.16,-97.63
986.17,-101.91
986.18,-91.76
986.19,-97.07
986.20,-101.41
986.21,-94.01
986.22,-102.47
986.23,-98.61
986.24,-103.45
986.25,-97.01
986.26,-98.14
986.27,-96.14
986.28,-93.20
986.29,-91.49
986.30,-94.20
986.31,-97.24
986.32,-98.14
986.33,-96.10
986.34,-102.74
986.35,-95.31
986.36,-93.41
986.37,-92.38
986.38,-93.07
986.39,-93.24
986.40,-95.31
986.41,-98.58
986.42,-98.34
986.43,-94.98
986.44,-95.41
986.45,-92.85
986.46,-89.65
986.47,-101.63
986.48,-95.62
986.49,-92.57
986.50,-94.90
986.51,-98.70
986.52,-101.64
986.53,-95.52
986.54,-101.73
986.55,-94.46
986.56,-97.14
986.57,-97.40
986.58,-97.05
986.59,-103.03
986.60,-100.28
986.61,-97.44
986.62,-100.82
986.63,-102.27
986.64,-94.03
986.65,-96.70
986.66,-93.32
986.67,-93.72
986.68,-99.09
986.69,-95.23
986.70,-94.61
986.71,-103.19
986.72,-98.57
986.73,-98.35
986.74,-94.56
986.75,-97.92
986.76,-97.23
986.77,-94.29
986.78,-98.96
986.79,-95.02
986.80,-99.25
986.81,-93.71
986.82,-96.33
986.83,-96.36
986.84,-98.37
986.85,-93.46
986.86,-95.33
986.87,-95.11
986.88,-93.22
986.89,-98.38
986.90,-94.62
986.91,-105.88
986.92,-90.29
986.93,-96.52
986.94,-106.14
986.95,-90.62
986.96,-97.75
986.97,-98.78
986.98,-101.46
986.99,-101.26
987.00,-98.02
987.01,-92.74
987.02,-97.13
987.03,-107.43
987.04,-91.30
987.05,-103.36
987.06,-93.16
987.07,-103.90
987.08,-97.01
987.09,-93.17
987.10,-92.28
987.11,-93.87
987.12,-94.91
987.13,-95.35
987.14,-91.96
987.15,-92.35
987.16,-94.19
987.17,-105.85
987.18,-98.34
987.19,-91.67
987.20,-92.14
987.21,-96.93
987.22,-99.88
987.23,-100.75
987.24,-102.09
987.25,-97.69
987.26,-98.00
987.27,-99.42
987.28,-102.54
987.29,-98.86
987.30,-96.97
987.31,-93.66
987.32,-98.65
987.33,-97.76
987.34,-101.98
987.35,-94.74
987.36,-96.17
987.37,-96.43
987.38,-94.22
987.39,-96.14
987.40,-94.58
987.40,-95.52
987.41,-98.76
987.42,-103.04
987.43,-96.83
987.44,-96.26
987.45,-98.51
987.46,-104.36
987.47,-97.09
987.48,-97.24
987.49,-93.70
987.50,-98.12
987.51,-94.34
987.52,-96.62
987.53,-101.03
987.54,-99.32
987.55,-94.85
987.56,-95.70
987.57,-97.09
987.58,-97.93
987.59,-97.63
987.60,-90.72
987.61,-93.78
987.62,-95.81
987.63,-96.10
987.64,-101.52
987.65,-99.46
987.66,-94.83
987.67,-95.23
987.68,-97.30
987.69,-93.21
987.70,-101.89
987.71,-97.26
987.72,-93.69
987.73,-94.11
987.74,-93.71
987.75,-93.72
987.76,-95.14
987.77,-98.36
987.78,-94.61
987.79,-92.21
987.80,-97.59
987.81,-95.33
987.82,-92.99
987.83,-92.63
987.84,-94.76
987.85,-91.94
987.86,-98.14
987.87,-96.54
987.88,-92.03
987.89,-99.39
987.90,-102.02
987.91,-95.78
987.92,-95.34
987.93,-93.19
987.94,-97.44
987.95,-95.08
987.96,-94.45
987.97,-96.98
987.98,-96.76
987.99,-93.73
988.00,-98.99
988.01,-93.60
988.02,-103.37
988.03,-98.72
988.04,-98.93
988.05,-97.66
988.06,-95.98
988.07,-94.88
988.08,-91.64
988.09,-94.07
988.10,-98.70
988.11,-99.64
988.12,-96.90
988.13,-106.41
988.14,-96.56
988.15,-95.92
988.16,-94.32
988.17,-94.08
988.18,-90.70
988.19,-95.40
988.20,-97.53
988.21,-95.03
988.22,-97.62
988.23,-95.22
988.24,-102.41
988.25,-97.58
988.26,-103.45
988.27,-100.27
988.28,-103.53
988.29,-101.58
988.30,-99.91
988.31,-98.03
988.32,-94.46
988.33,-95.71
988.34,-89.84
988.35,-99.47
988.36,-94.90
988.37,-102.04
988.38,-94.85
988.39,-91.30
988.40,-103.12
988.41,-97.39
988.42,-93.87
988.43,-97.39
988.44,-96.65
988.45,-96.73
988.46,-89.56
988.47,-100.78
988.48,-92.24
988.49,-98.44
988.50,-94.02
988.51,-100.87
988.52,-95.62
988.53,-91.80
988.54,-102.76
988.55,-96.95
988.56,-98.90
988.57,-93.06
988.58,-93.63
988.59,-92.49
988.60,-95.83
988.61,-91.26
988.62,-95.71
988.63,-91.19
988.64,-91.41
988.65,-94.06
988.66,-100.89
988.67,-100.12
988.68,-96.32
988.69,-93.74
988.70,-103.58
988.71,-95.56
988.72,-102.02
988.73,-102.77
988.74,-92.24
988.75,-98.14
988.76,-92.12
988.77,-97.00
988.78,-96.20
988.79,-90.04
988.80,-99.38
988.81,-100.60
988.82,-94.71
988.83,-103.87
988.84,-98.46
988.85,-95.12
988.86,-98.11
988.87,-98.77
988.88,-92.46
988.89,-97.84
988.90,-99.61
988.91,-94.61
988.92,-95.77
988.93,-94.72
988.94,-96.34
988.95,-100.04
988.96,-94.46
988.97,-97.01
988.98,-95.82
988.99,-92.32
989.00,-93.84
989.01,-98.99
989.02,-99.77
989.03,-91.85
989.04,-97.93
989.05,-93.40
989.06,-97.97
989.07,-94.52
989.08,-101.39
989.09,-103.69
989.10,-93.75
989.11,-96.23
989.12,-93.72
989.13,-90.37
989.14,-100.95
989.15,-94.50
989.16,-91.15
989.17,-93.58
989.18,-94.25
989.19,-96.79
989.20,-93.27
989.21,-92.86
989.22,-95.90
989.23,-101.62
989.24,-98.73
989.25,-91.80
989.26,-95.40
989.27,-95.37
989.28,-93.91
989.29,-91.43
989.30,-94.21
989.31,-97.97
989.32,-94.12
989.33,-99.46
989.34,-97.49
989.35,-97.59
989.36,-97.92
989.37,-96.52
989.38,-95.19
989.39,-92.23
989.40,-93.01
989.41,-91.31
989.42,-97.23
989.43,-100.60
989.44,-92.31
989.45,-95.05
989.46,-102.98
989.47,-96.05
989.48,-103.06
989.49,-101.92
989.50,-90.53
989.51,-93.71
989.52,-95.01
989.53,-93.97
989.54,-102.48
989.55,-100.21
989.56,-97.80
989.57,-97.29
989.58,-94.15
989.59,-102.25
989.60,-97.29
989.61,-95.59
989.62,-92.47
989.63,-98.18
989.64,-94.00
989.65,-93.61
989.66,-100.49
989.67,-95.96
989.68,-93.76
989.69,-93.75
989.70,-96.84
989.71,-93.80
989.72,-89.48
989.73,-96.42
989.74,-99.72
989.75,-93.30
989.76,-97.50
989.77,-98.82
989.78,-97.58
989.79,-100.26
989.80,-95.28
989.81,-90.28
989.82,-92.68
989.83,-95.06
989.84,-98.69
989.85,-95.47
989.86,-92.85
989.87,-99.22
989.88,-93.20
989.89,-97.85
989.90,-91.50
989.91,-94.28
989.92,-96.08
989.93,-99.15
989.94,-100.12
989.95,-93.56
989.96,-93.93
989.97,-92.15
989.98,-95.80
989.99,-97.73
990.00,-95.43
990.01,-96.51
990.02,-97.96
990.03,-90.41
990.04,-99.73
990.05,-93.45
990.06,-103.30
990.07,-94.57
990.08,-94.32
990.09,-98.40
990.10,-95.19
990.11,-97.12
990.12,-91.68
990.13,-95.74
990.14,-99.90
990.15,-97.74
990.16,-101.43
990.17,-104.14
990.18,-91.06
990.19,-100.05
990.20,-97.19
990.21,-98.52
990.22,-96.91
990.23,-92.54
990.24,-94.31
990.25,-93.75
990.26,-98.86
990.27,-100.61
990.28,-97.33
990.29,-91.43
990.30,-96.13
990.31,-101.37
990.32,-96.25
990.33,-95.28
990.34,-97.74
990.35,-96.99
990.36,-93.02
990.37,-96.26
990.38,-93.82
990.39,-94.11
990.40,-99.20
990.41,-99.45
990.42,-95.98
990.43,-98.31
990.44,-92.24
990.45,-95.00
990.46,-98.20
990.47,-100.19
990.48,-94.16
990.49,-99.90
990.50,-91.27
990.51,-102.32
990.52,-94.06
990.53,-95.02
990.54,-96.04
990.55,-99.67
990.56,-94.50
990.57,-95.53
990.58,-99.45
990.59,-96.54
990.60,-94.47
990.61,-96.09
990.62,-96.98
990.63,-93.42
990.64,-91.36
990.65,-97.66
990.66,-88.83
990.67,-97.32
990.68,-91.70
990.69,-90.82
990.70,-100.08
990.71,-94.36
990.72,-96.62
990.73,-98.68
990.74,-97.66
990.75,-97.20
990.76,-90.73
990.77,-93.62
990.78,-95.64
990.79,-100.93
990.80,-94.96
990.81,-99.52
990.82,-90.83
990.83,-96.27
990.84,-90.94
990.85,-98.32
990.86,-98.75
990.87,-94.61
990.88,-94.00
990.89,-90.52
990.90,-97.01
990.91,-94.00
990.92,-99.14
990.93,-99.90
990.94,-98.38
990.95,-93.59
990.96,-97.75
990.97,-103.15
990.98,-95.31
990.99,-98.43
991.00,-93.20
991.01,-97.12
991.02,-95.07
991.03,-97.39
991.04,-92.34
991.05,-96.57
991.06,-102.32
991.07,-93.27
991.08,-100.19
991.09,-92.49
991.10,-92.34
991.11,-98.42
991.12,-105.98
991.13,-89.84
991.14,-101.79
991.15,-92.75
991.16,-97.28
991.17,-95.90
991.18,-92.65
991.19,-99.70
991.20,-89.91
991.21,-91.10
991.22,-107.07
991.23,-98.51
991.24,-103.96
991.25,-95.29
991.26,-97.21
991.27,-90.36
991.28,-99.86
991.29,-108.16
991.30,-95.94
991.31,-99.25
991.32,-93.85
991.33,-100.83
991.34,-94.36
991.35,-95.87
991.36,-94.23
991.37,-93.89
991.38,-98.22
991.39,-92.25
991.40,-109.06
991.41,-106.59
991.42,-97.52
991.43,-101.56
991.44,-100.47
991.45,-96.95
991.46,-95.47
991.47,-91.14
991.48,-96.72
991.49,-100.20
991.50,-95.65
991.51,-95.02
991.52,-102.91
991.53,-100.89
991.54,-97.65
991.55,-102.58
991.56,-96.15
991.57,-95.03
991.58,-97.51
991.59,-99.90
991.60,-92.18
991.61,-90.00
991.62,-103.22
991.63,-104.33
991.64,-96.00
991.65,-93.71
991.66,-92.66
991.67,-96.73
991.68,-94.52
991.69,-99.26
991.70,-96.11
991.71,-92.98
991.72,-98.92
991.73,-95.31
991.74,-97.89
991.75,-94.46
991.76,-92.82
991.77,-97.77
991.78,-95.33
991.79,-92.10
991.80,-94.33
991.81,-99.98
991.82,-101.48
991.83,-95.40
991.84,-102.11
991.85,-102.07
991.86,-102.04
991.87,-93.61
991.88,-94.49
991.89,-92.26
991.90,-104.17
991.91,-99.18
991.92,-108.16
991.93,-98.46
991.94,-99.31
991.95,-92.82
991.96,-94.80
991.97,-97.24
991.98,-99.69
991.99,-96.76
992.00,-97.98
992.00,-96.42
992.01,-92.82
992.02,-98.60
992.03,-94.97
992.04,-97.39
992.05,-97.65
992.06,-95.80
992.07,-97.23
992.08,-97.90
992.09,-96.60
992.10,-95.02
992.11,-95.74
992.12,-93.83
992.13,-94.04
992.14,-99.87
992.15,-97.75
992.16,-97.51
992.17,-95.76
992.18,-94.63
992.19,-95.28
992.20,-98.47
992.21,-94.48
992.22,-92.15
992.23,-98.25
992.24,-100.12
992.25,-94.49
992.26,-98.52
992.27,-96.16
992.28,-93.96
992.29,-91.09
992.30,-98.32
992.31,-94.41
992.32,-92.31
992.33,-93.06
992.34,-88.98
992.35,-102.61
992.36,-94.31
992.37,-86.47
992.38,-89.64
992.39,-87.35
992.40,-96.46
992.41,-95.44
992.42,-96.48
992.43,-90.35
992.44,-93.50
992.45,-96.45
992.46,-97.62
992.47,-96.55
992.48,-98.02
992.49,-94.49
992.50,-92.96
992.51,-93.00
992.52,-96.21
992.53,-98.18
992.54,-95.75
992.55,-99.85
992.56,-97.99
992.57,-98.38
992.58,-93.44
992.59,-99.67
992.60,-98.05
992.61,-99.97
992.62,-100.34
992.63,-97.03
992.64,-95.37
992.65,-93.30
992.66,-97.43
992.67,-92.69
992.68,-94.61
992.69,-93.38
992.70,-91.70
992.71,-92.98
992.72,-96.71
992.73,-96.88
992.74,-93.83
992.75,-92.40
992.76,-101.13
992.77,-92.12
992.78,-94.00
992.79,-97.16
992.80,-97.85
992.81,-97.05
992.82,-95.82
992.83,-98.72
