Frequency (Hz),Level (dBm)
533.61,-100.02
533.62,-98.26
533.63,-101.80
533.64,-99.66
533.65,-102.76
533.66,-99.25
533.67,-98.78
533.68,-100.51
533.69,-101.62
533.70,-101.85
533.72,-101.83
533.73,-101.86
533.74,-102.45
533.75,-102.40
533.76,-99.93
533.77,-102.62
533.78,-102.71
533.79,-102.22
533.80,-102.70
533.81,-101.71
533.82,-101.44
533.83,-102.21
533.85,-100.64
533.86,-100.79
533.87,-103.27
533.88,-101.80
533.89,-101.91
533.90,-101.84
533.91,-101.50
533.92,-103.36
533.93,-101.41
533.94,-101.08
533.95,-101.87
533.96,-100.85
533.98,-100.57
533.99,-100.55
534.00,-100.30
534.01,-100.06
534.02,-100.56
534.03,-100.59
534.04,-96.97
534.05,-95.75
534.06,-99.64
534.07,-99.89
534.08,-98.11
534.09,-97.57
534.11,-93.03
534.12,-89.69
534.13,-92.67
534.14,-98.35
534.15,-98.29
534.16,-99.71
534.17,-97.87
534.18,-97.62
534.19,-97.40
534.20,-97.35
534.21,-100.72
534.22,-103.27
534.24,-101.89
534.25,-101.41
534.26,-101.70
534.27,-100.64
534.28,-102.36
534.29,-100.64
534.30,-101.58
534.31,-101.20
534.32,-102.33
534.33,-103.32
534.34,-103.43
534.36,-100.68
534.37,-100.64
534.38,-101.58
534.39,-101.60
534.40,-102.65
534.41,-102.77
534.42,-101.45
534.43,-100.75
534.44,-103.47
534.45,-104.38
534.46,-102.81
534.47,-102.86
534.49,-103.73
534.50,-102.48
534.51,-100.96
534.52,-99.28
534.53,-100.13
534.54,-103.16
534.55,-102.01
534.56,-101.74
534.57,-102.26
534.58,-102.26
534.59,-99.20
534.60,-97.84
534.62,-102.04
534.63,-102.64
534.64,-100.49
534.65,-101.54
534.66,-102.17
534.67,-101.64
534.68,-102.98
534.69,-101.74
534.70,-101.84
534.71,-104.22
534.72,-102.31
534.73,-102.45
534.75,-102.03
534.76,-102.90
534.77,-102.50
534.78,-104.05
534.79,-102.40
534.80,-102.39
534.81,-103.70
534.82,-102.42
534.83,-101.95
534.84,-101.45
534.85,-102.23
534.86,-103.51
534.88,-103.94
534.89,-105.42
534.90,-104.26
534.91,-103.04
534.92,-102.86
534.93,-102.41
534.93,-103.62
534.94,-100.92
534.95,-101.45
534.96,-102.86
534.97,-99.97
534.98,-99.68
535.00,-99.62
535.01,-99.45
535.02,-101.98
535.03,-102.27
535.04,-103.00
535.05,-102.85
535.06,-102.45
535.07,-102.72
535.08,-99.14
535.09,-98.97
535.10,-102.50
535.11,-102.10
535.13,-102.76
535.14,-104.24
535.15,-102.85
535.16,-104.48
535.17,-104.64
535.18,-105.93
535.19,-104.64
535.20,-103.57
535.21,-103.01
535.22,-102.24
535.23,-103.97
535.24,-102.63
535.26,-102.89
535.27,-104.63
535.28,-103.28
535.29,-103.56
535.30,-101.84
535.31,-102.21
535.32,-104.52
535.33,-105.54
535.34,-103.95
535.35,-100.40
535.36,-99.51
535.37,-101.95
535.39,-100.19
535.40,-101.12
535.41,-103.37
535.42,-104.77
535.43,-101.97
535.44,-101.20
535.45,-100.04
535.46,-100.94
535.47,-102.63
535.48,-103.40
535.49,-101.51
535.50,-101.30
535.52,-100.61
535.53,-99.55
535.54,-101.85
535.55,-101.90
535.56,-104.03
535.57,-101.16
535.58,-104.17
535.59,-100.98
535.60,-101.46
535.61,-102.46
535.62,-102.41
535.64,-103.20
535.65,-103.44
535.66,-104.01
535.67,-103.01
535.68,-102.58
535.69,-104.22
535.70,-103.62
535.71,-105.42
535.72,-104.87
535.73,-103.87
535.74,-103.48
535.75,-104.15
535.77,-105.37
535.78,-103.52
535.79,-105.05
535.80,-104.84
535.81,-103.03
535.82,-102.25
535.83,-104.17
535.84,-101.81
535.85,-102.63
535.86,-103.90
535.87,-103.06
535.88,-103.18
535.90,-101.76
535.91,-104.09
535.92,-103.63
535.93,-101.03
535.94,-102.66
535.95,-99.45
535.96,-97.75
535.97,-99.20
535.98,-100.59
535.99,-100.82
536.00,-101.78
536.01,-102.19
536.03,-100.77
536.04,-100.31
536.05,-99.03
536.06,-98.53
536.07,-102.61
536.08,-105.37
536.09,-103.95
536.10,-103.53
536.11,-103.29
536.12,-104.14
536.13,-102.21
536.14,-101.69
536.16,-103.86
536.17,-102.85
536.18,-102.21
536.19,-102.16
536.20,-106.35
536.21,-103.76
536.22,-103.99
536.23,-102.65
536.24,-102.41
536.25,-103.85
536.26,-102.86
536.28,-102.66
536.29,-102.82
536.30,-102.57
536.31,-97.97
536.32,-98.56
536.33,-102.79
536.34,-102.40
536.35,-103.12
536.36,-100.12
536.37,-99.24
536.38,-101.41
536.39,-101.56
536.41,-101.75
536.42,-98.73
536.43,-99.35
536.44,-99.23
536.45,-96.88
536.46,-98.81
536.47,-102.69
536.48,-103.06
536.49,-102.02
536.50,-102.11
536.51,-101.87
536.52,-102.41
536.54,-103.14
536.55,-103.38
536.56,-104.70
536.57,-104.26
536.58,-102.76
536.59,-102.97
536.60,-104.10
536.61,-104.95
536.62,-103.98
536.63,-103.65
536.64,-104.30
536.65,-103.18
536.67,-102.50
536.68,-102.40
536.69,-102.96
536.70,-103.17
536.71,-105.39
536.72,-104.37
536.73,-102.23
536.74,-102.19
536.75,-103.67
536.76,-103.98
536.77,-104.17
536.78,-102.75
536.80,-103.14
536.81,-100.96
536.82,-100.92
536.83,-99.53
536.84,-99.19
536.85,-95.54
536.86,-93.74
536.87,-93.63
536.88,-94.81
536.89,-94.31
536.90,-94.22
536.92,-92.87
536.93,-91.29
536.94,-87.78
536.95,-89.32
536.96,-93.06
536.97,-96.39
536.98,-95.66
536.99,-95.80
537.00,-93.96
537.01,-95.39
537.02,-98.45
537.03,-97.75
537.05,-98.32
537.06,-100.56
537.07,-100.14
537.08,-101.96
537.09,-102.36
537.10,-100.49
537.11,-100.72
537.12,-102.26
537.13,-101.80
537.14,-101.53
537.15,-99.79
537.16,-100.09
537.18,-99.91
537.19,-100.07
537.20,-102.06
537.21,-101.08
537.22,-101.38
537.23,-99.98
537.24,-100.21
537.25,-102.77
537.26,-102.82
537.27,-101.73
537.28,-101.90
537.29,-104.12
537.31,-100.39
537.32,-102.44
537.33,-98.53
537.34,-96.77
537.35,-96.97
537.36,-96.02
537.37,-96.82
537.38,-98.32
537.39,-97.06
537.40,-96.88
537.41,-89.97
537.42,-88.81
537.44,-92.24
537.45,-95.72
537.46,-96.52
537.47,-97.50
537.48,-97.39
537.49,-95.76
537.50,-98.66
537.51,-100.15
537.52,-99.89
537.53,-102.94
537.54,-101.31
537.56,-100.30
537.57,-101.94
537.58,-101.16
537.59,-102.10
537.60,-102.15
537.61,-102.54
537.62,-102.46
537.63,-102.14
537.64,-101.69
537.65,-102.93
537.66,-101.59
537.67,-99.83
537.69,-100.03
537.70,-101.22
537.71,-101.59
537.72,-100.71
537.73,-100.78
537.74,-98.23
537.75,-98.32
537.76,-101.34
537.77,-102.38
537.78,-100.20
537.79,-99.04
537.80,-102.34
537.82,-100.76
537.83,-99.99
537.84,-98.93
537.85,-99.26
537.86,-101.69
537.87,-101.74
537.88,-99.59
537.89,-99.47
537.90,-96.60
537.91,-95.20
537.92,-98.96
537.93,-98.56
537.95,-100.61
537.96,-100.23
537.97,-99.83
537.98,-100.18
537.99,-99.99
538.00,-101.29
538.01,-102.11
538.02,-100.79
538.03,-100.52
538.04,-102.29
538.05,-101.82
538.07,-101.53
538.08,-102.44
538.09,-101.14
538.10,-102.52
538.11,-101.56
538.12,-104.13
538.13,-103.12
538.14,-102.23
538.15,-100.97
538.16,-101.90
538.17,-103.64
538.18,-101.93
538.20,-102.08
538.21,-101.89
538.22,-102.58
538.23,-102.76
538.24,-103.82
538.25,-99.68
538.26,-101.34
538.27,-101.60
538.28,-102.24
538.29,-102.27
538.30,-101.76
538.31,-103.09
538.33,-100.50
538.34,-99.58
538.35,-100.53
538.36,-103.16
538.37,-102.80
538.38,-103.64
538.39,-98.48
538.40,-97.88
538.41,-100.44
538.42,-100.21
538.43,-100.36
538.44,-100.99
538.46,-100.72
538.47,-100.57
538.48,-100.50
538.49,-102.26
538.50,-101.06
538.51,-100.86
538.52,-100.72
538.53,-101.27
538.54,-100.46
538.55,-100.36
538.56,-100.92
538.57,-102.67
538.59,-102.41
538.60,-102.98
538.61,-103.12
538.62,-102.40
538.63,-102.23
538.64,-100.99
538.65,-100.77
538.66,-100.51
538.67,-102.33
538.68,-102.77
538.69,-102.80
538.71,-104.03
538.72,-101.10
538.73,-101.31
538.74,-101.23
538.75,-101.65
538.76,-102.64
538.77,-103.20
538.78,-99.94
538.79,-98.56
538.80,-100.25
538.81,-101.47
538.82,-102.85
538.84,-102.29
538.85,-102.13
538.86,-100.80
538.87,-103.12
538.88,-101.78
538.89,-100.82
538.90,-101.06
538.91,-100.90
538.92,-100.63
538.93,-100.36
538.94,-99.31
538.95,-101.60
538.97,-99.88
538.98,-100.21
538.99,-100.85
539.00,-102.63
539.01,-100.69
539.02,-101.87
539.03,-102.14
539.04,-102.62
539.05,-101.18
539.06,-101.83
539.07,-102.16
539.08,-101.81
539.10,-100.88
539.11,-100.66
539.12,-101.37
539.13,-99.67
539.14,-100.94
539.15,-102.91
539.16,-100.71
539.17,-100.50
539.18,-101.06
539.19,-100.44
539.20,-102.11
539.21,-101.12
539.23,-99.91
539.24,-100.61
539.25,-100.90
539.26,-100.47
539.27,-100.12
539.28,-99.97
539.29,-100.57
539.30,-101.89
539.31,-101.58
539.32,-101.03
539.33,-100.96
539.35,-102.21
539.36,-104.15
539.37,-101.68
539.38,-101.79
539.39,-103.63
539.40,-100.12
539.41,-99.45
539.42,-101.12
539.43,-100.69
539.44,-100.33
539.45,-100.45
539.46,-100.45
539.48,-100.55
539.49,-100.22
539.50,-98.38
539.51,-102.19
539.52,-101.84
539.53,-101.68
539.54,-101.97
539.55,-100.93
539.56,-98.97
539.57,-101.39
539.58,-99.06
539.59,-101.34
539.61,-101.59
539.62,-100.86
539.63,-101.83
539.64,-100.45
539.65,-101.88
539.66,-100.87
539.67,-100.21
539.68,-100.05
539.69,-98.95
539.70,-98.32
539.71,-101.42
539.72,-101.75
539.74,-97.12
539.75,-97.80
539.76,-93.13
539.77,-94.52
539.78,-98.41
539.79,-98.72
539.80,-99.51
539.81,-99.10
539.82,-99.71
539.83,-99.51
539.84,-98.93
539.85,-98.34
539.87,-99.27
539.88,-100.51
539.89,-100.91
539.90,-98.34
539.91,-98.36
539.92,-100.89
539.92,-99.80
539.93,-102.16
539.94,-101.74
539.95,-100.82
539.96,-102.95
539.97,-101.63
539.99,-101.28
540.00,-95.21
540.01,-95.47
540.02,-100.15
540.03,-99.90
540.04,-101.94
540.05,-101.03
540.06,-100.58
540.07,-98.33
540.08,-98.29
540.09,-101.64
540.10,-101.43
540.12,-101.15
540.13,-102.08
540.14,-100.53
540.15,-99.97
540.16,-98.60
540.17,-99.03
540.18,-98.95
540.19,-99.83
540.20,-98.98
540.21,-99.03
540.22,-97.11
540.23,-96.96
540.25,-93.23
540.26,-94.85
540.27,-96.87
540.28,-97.32
540.29,-98.36
540.30,-98.62
540.31,-98.72
540.32,-99.81
540.33,-100.98
540.34,-100.65
540.35,-102.29
540.36,-101.55
540.38,-100.51
540.39,-100.67
540.40,-100.56
540.41,-102.04
540.42,-100.74
540.43,-100.89
540.44,-101.28
540.45,-102.99
540.46,-102.32
540.47,-101.18
540.48,-100.88
540.49,-102.68
540.51,-100.66
540.52,-99.38
540.53,-98.48
540.54,-98.60
540.55,-100.57
540.56,-99.72
540.57,-101.97
540.58,-100.63
540.59,-95.87
540.60,-95.62
540.61,-92.25
540.63,-92.09
540.64,-91.94
540.65,-88.24
540.66,-88.20
540.67,-87.33
540.68,-87.01
540.69,-88.25
540.70,-88.29
540.71,-88.45
540.72,-92.30
540.73,-93.36
540.74,-94.93
540.76,-97.23
540.77,-97.56
540.78,-97.88
540.79,-100.16
540.80,-100.18
540.81,-99.52
540.82,-100.55
540.83,-100.79
540.84,-100.69
540.85,-100.67
540.86,-100.30
540.87,-102.22
540.89,-102.38
540.90,-101.34
540.91,-100.97
540.92,-101.30
540.93,-102.00
540.94,-102.31
540.95,-103.39
540.96,-101.23
540.97,-101.20
540.98,-102.05
540.99,-101.53
541.00,-101.48
541.02,-103.65
541.03,-102.74
541.04,-101.67
541.05,-101.06
541.06,-100.17
541.07,-100.78
541.08,-99.22
541.09,-99.65
541.10,-102.72
541.11,-99.95
541.12,-98.85
541.13,-100.78
541.15,-100.99
541.16,-101.97
541.17,-101.01
541.18,-101.05
541.19,-102.20
541.20,-102.56
541.21,-99.24
541.22,-99.46
541.23,-103.03
541.24,-101.88
541.25,-100.78
541.27,-100.23
541.28,-101.35
541.29,-102.37
541.30,-100.51
541.31,-102.19
541.32,-102.05
541.33,-101.96
541.34,-102.28
541.35,-104.01
541.36,-104.43
541.37,-104.43
541.38,-104.44
541.40,-102.78
541.41,-101.81
541.42,-101.25
541.43,-101.29
541.44,-101.92
541.45,-102.76
541.46,-103.81
541.47,-102.88
541.48,-101.98
541.49,-103.91
541.50,-102.30
541.51,-102.38
541.53,-102.06
541.54,-102.50
541.55,-100.79
541.56,-101.28
541.57,-99.66
541.58,-100.02
541.59,-99.97
541.60,-102.44
541.61,-101.81
541.62,-102.05
541.63,-103.17
541.64,-100.87
541.66,-100.92
541.67,-98.01
541.68,-100.08
541.69,-99.63
541.70,-99.56
541.71,-101.86
541.72,-102.95
541.73,-102.26
541.74,-99.84
541.75,-100.37
541.76,-101.75
541.77,-101.61
541.79,-101.40
541.80,-102.94
541.81,-103.68
541.82,-101.47
541.83,-100.77
541.84,-103.03
541.85,-104.19
541.86,-102.15
541.87,-100.60
541.88,-100.73
541.89,-102.40
541.91,-102.54
541.92,-103.21
541.93,-101.77
541.94,-101.84
541.95,-103.22
541.96,-101.49
541.97,-101.61
541.98,-102.55
541.99,-103.13
542.00,-103.00
542.01,-101.04
542.02,-99.46
542.04,-98.91
542.05,-100.84
542.06,-102.66
542.07,-101.69
542.08,-101.05
542.09,-95.88
542.10,-95.46
542.11,-101.62
542.12,-99.35
542.13,-99.87
542.14,-100.98
542.15,-101.90
542.17,-101.96
542.18,-103.27
542.19,-101.24
542.20,-100.54
542.21,-101.42
542.22,-101.63
542.23,-102.01
542.24,-103.84
542.25,-103.17
542.26,-104.57
542.27,-102.81
542.28,-104.49
542.30,-101.92
542.31,-99.89
542.32,-100.03
542.33,-102.96
542.34,-102.88
542.35,-102.87
542.36,-102.90
542.37,-102.91
542.38,-100.23
542.39,-100.13
542.40,-100.17
542.41,-103.01
542.43,-105.39
542.44,-103.01
542.45,-100.92
542.46,-101.45
542.47,-100.75
542.48,-101.25
542.49,-100.71
542.50,-96.37
542.51,-96.39
542.52,-94.33
542.53,-97.73
542.55,-97.71
542.56,-95.77
542.57,-94.00
542.58,-89.75
542.59,-89.49
542.60,-94.33
542.61,-95.01
542.62,-94.94
542.63,-96.74
542.64,-96.68
542.65,-96.43
542.66,-98.29
542.68,-98.23
542.69,-100.65
542.70,-100.94
542.71,-99.82
542.72,-99.74
542.73,-103.04
542.74,-101.71
542.75,-102.81
542.76,-103.01
542.77,-101.09
542.78,-101.84
542.79,-102.20
542.81,-99.26
542.82,-100.50
542.83,-103.17
542.84,-101.69
542.85,-103.40
542.86,-103.68
542.87,-103.19
542.88,-103.74
542.89,-105.46
542.90,-104.08
542.91,-103.62
542.92,-101.73
542.94,-100.18
542.95,-101.50
542.96,-99.88
542.97,-100.36
542.98,-95.11
542.99,-92.80
543.00,-92.33
543.01,-93.56
543.02,-94.10
543.03,-93.92
543.04,-93.25
543.06,-91.89
543.07,-85.99
543.08,-87.43
543.09,-91.35
543.10,-92.80
543.11,-93.00
543.12,-94.17
543.13,-96.07
543.14,-94.90
543.15,-95.60
543.16,-97.32
543.17,-100.29
543.19,-98.06
543.20,-100.78
543.21,-101.87
543.22,-101.52
543.23,-101.61
543.24,-101.41
543.25,-101.50
543.26,-103.04
543.27,-102.70
543.28,-103.90
543.29,-103.65
543.30,-103.21
543.32,-103.88
543.33,-101.62
543.34,-101.15
543.35,-101.30
543.36,-103.78
543.37,-103.35
543.38,-102.48
543.39,-102.34
543.40,-102.96
543.41,-103.64
543.42,-103.93
543.43,-104.06
543.45,-104.73
543.46,-103.12
543.47,-102.57
543.48,-102.35
543.49,-100.88
543.50,-101.09
543.51,-102.00
543.52,-102.17
543.53,-100.03
543.54,-96.51
543.55,-94.55
543.56,-94.84
543.58,-101.64
543.59,-100.94
543.60,-102.04
543.61,-100.56
543.62,-101.14
543.63,-101.18
543.64,-102.50
543.65,-102.39
543.66,-102.29
543.67,-103.36
543.68,-102.31
543.70,-102.09
543.71,-103.71
543.72,-102.73
543.73,-101.63
543.74,-103.45
543.75,-102.22
543.76,-98.78
543.77,-99.93
543.78,-103.54
543.79,-103.42
543.80,-103.03
543.81,-102.28
543.83,-102.39
543.84,-98.03
543.85,-99.03
543.86,-101.86
543.87,-101.76
543.88,-104.62
543.89,-99.85
543.90,-101.65
543.91,-101.64
543.92,-103.92
543.93,-100.99
543.94,-101.70
543.96,-101.68
543.97,-101.82
543.98,-99.27
543.99,-99.88
544.00,-101.98
544.01,-100.85
544.02,-101.63
544.03,-100.46
544.04,-98.01
544.05,-99.95
544.06,-101.15
544.07,-98.47
544.09,-98.54
544.10,-100.90
544.11,-102.20
544.12,-102.40
544.13,-101.40
544.14,-102.43
544.15,-101.74
544.16,-101.08
544.17,-100.15
544.18,-105.05
544.19,-103.65
544.20,-100.35
544.22,-99.99
544.23,-100.84
544.24,-104.03
544.25,-103.97
544.26,-103.41
544.27,-103.75
544.28,-100.46
544.29,-100.60
544.30,-100.54
544.31,-100.35
544.32,-100.47
544.34,-100.95
544.35,-101.25
544.36,-101.72
544.37,-102.00
544.38,-104.03
544.39,-102.37
544.40,-100.99
544.41,-99.22
544.42,-99.12
544.43,-100.85
544.44,-102.75
544.45,-100.26
544.47,-99.63
544.48,-100.21
544.49,-100.06
544.50,-100.34
544.51,-99.01
544.52,-98.85
544.53,-99.36
544.54,-100.10
544.55,-101.44
544.56,-98.09
544.57,-97.60
544.58,-101.12
544.60,-101.01
544.61,-99.26
544.62,-99.30
544.63,-101.10
544.64,-101.97
544.65,-99.82
544.66,-99.32
544.67,-100.26
544.68,-99.14
544.69,-101.88
544.70,-100.89
544.71,-101.28
544.73,-102.02
544.74,-99.96
544.75,-101.81
544.76,-103.67
544.77,-101.83
544.78,-101.57
544.79,-100.84
544.80,-101.68
544.81,-102.21
544.82,-102.00
544.83,-99.45
544.84,-101.12
544.86,-100.55
544.87,-100.68
544.88,-99.71
544.89,-101.37
544.90,-101.78
544.91,-99.44
544.91,-96.60
544.92,-98.05
544.93,-97.98
544.94,-98.22
544.95,-98.44
544.96,-98.02
544.98,-97.03
544.99,-97.23
545.00,-101.60
545.01,-98.56
545.02,-99.35
545.03,-98.98
545.04,-98.37
545.05,-101.65
545.06,-102.53
545.07,-100.83
545.08,-100.79
545.09,-99.09
545.11,-98.27
545.12,-99.89
545.13,-100.51
545.14,-100.23
545.15,-100.76
545.16,-101.01
545.17,-101.71
545.18,-100.82
545.19,-100.98
545.20,-99.92
545.21,-100.73
545.22,-98.59
545.24,-98.54
545.25,-100.05
545.26,-101.36
545.27,-101.86
545.28,-97.57
545.29,-98.15
545.30,-101.29
545.31,-100.99
545.32,-100.23
545.33,-99.93
545.34,-99.88
545.35,-99.81
545.37,-99.03
545.38,-99.97
545.39,-98.12
545.40,-96.46
545.41,-95.30
545.42,-98.44
545.43,-98.07
545.44,-98.76
545.45,-98.75
545.46,-100.27
545.47,-100.20
545.48,-99.03
545.50,-98.87
545.51,-99.81
545.52,-99.91
545.53,-99.82
545.54,-97.20
545.55,-100.21
545.56,-101.00
545.57,-98.77
545.58,-98.56
545.59,-102.67
545.60,-101.71
545.62,-101.79
545.63,-97.64
545.64,-97.51
545.65,-99.19
545.66,-99.94
545.67,-101.11
545.68,-101.38
545.69,-101.17
545.70,-98.66
545.71,-98.43
545.72,-99.69
545.73,-100.27
545.75,-100.44
545.76,-101.12
545.77,-99.83
545.78,-99.45
545.79,-97.18
545.80,-97.28
545.81,-97.32
545.82,-98.02
545.83,-95.53
545.84,-96.34
545.85,-97.44
545.86,-97.50
545.88,-93.57
545.89,-90.48
545.90,-90.47
545.91,-95.33
545.92,-95.75
545.93,-98.17
545.94,-95.87
545.95,-96.50
545.96,-97.73
545.97,-98.40
545.98,-99.76
545.99,-98.43
546.01,-98.34
546.02,-100.10
546.03,-100.72
546.04,-99.86
546.05,-97.67
546.06,-99.87
546.07,-100.18
546.08,-100.82
546.09,-101.25
546.10,-99.86
546.11,-101.61
546.12,-102.03
546.14,-98.95
546.15,-98.25
546.16,-98.04
546.17,-100.88
546.18,-100.94
546.19,-101.40
546.20,-96.97
546.21,-99.52
546.22,-101.23
546.23,-97.65
546.24,-100.92
546.26,-101.21
546.27,-99.50
546.28,-99.54
546.29,-98.20
546.30,-98.53
546.31,-98.93
546.32,-100.40
546.33,-99.83
546.34,-102.46
546.35,-102.27
546.36,-101.40
546.37,-100.51
546.39,-100.63
546.40,-101.81
546.41,-101.84
546.42,-101.30
546.43,-101.99
546.44,-102.20
546.45,-100.25
546.46,-100.62
546.47,-100.17
546.48,-102.27
546.49,-102.40
546.50,-101.77
546.52,-101.02
546.53,-100.12
546.54,-99.56
546.55,-102.25
546.56,-102.09
546.57,-103.83
546.58,-102.49
546.59,-102.16
546.60,-103.82
546.61,-102.91
546.62,-101.07
546.63,-100.54
546.65,-98.87
546.66,-100.92
546.67,-103.14
546.68,-101.41
546.69,-100.94
546.70,-100.97
546.71,-100.55
546.72,-100.30
546.73,-101.06
546.74,-99.90
546.75,-97.87
546.76,-96.87
546.78,-101.00
546.79,-101.43
546.80,-100.59
546.81,-99.40
546.82,-99.31
546.83,-100.80
546.84,-101.07
546.85,-103.16
546.86,-100.55
546.87,-99.79
546.88,-100.90
546.90,-101.54
546.91,-102.51
546.92,-100.73
546.93,-100.71
546.94,-101.88
546.95,-102.01
546.96,-102.36
546.97,-101.43
546.98,-101.05
546.99,-104.27
547.00,-103.15
547.01,-102.60
547.03,-103.21
547.04,-103.81
547.05,-101.60
547.06,-101.52
547.07,-102.14
547.08,-101.66
547.09,-102.07
547.10,-102.28
547.11,-103.13
547.12,-101.89
547.13,-100.10
547.14,-99.49
547.16,-99.14
547.17,-100.56
547.18,-98.96
547.19,-100.53
547.20,-101.45
547.21,-96.38
547.22,-96.03
547.23,-99.95
547.24,-100.62
547.25,-98.79
547.26,-98.86
547.27,-101.13
547.29,-99.26
547.30,-98.85
547.31,-97.56
547.32,-99.41
547.33,-100.12
547.34,-99.72
547.35,-99.81
547.36,-101.19
547.37,-101.99
547.38,-101.33
547.39,-98.28
547.40,-98.38
547.42,-99.30
547.43,-101.84
547.44,-102.54
547.45,-102.49
547.46,-102.82
547.47,-104.35
547.48,-101.96
547.49,-97.81
547.50,-97.72
547.51,-102.47
547.52,-101.77
547.54,-102.71
547.55,-103.07
547.56,-87.38
547.57,-93.98
547.58,-99.43
547.59,-104.94
547.60,-101.26
547.61,-100.00
547.62,-98.02
547.63,-97.25
547.64,-99.51
547.65,-102.10
547.67,-102.42
547.68,-101.95
547.69,-102.05
547.70,-100.93
547.71,-101.39
547.72,-101.70
547.73,-101.88
547.74,-99.37
547.75,-100.28
547.76,-101.84
547.77,-102.09
547.78,-101.47
547.80,-101.11
547.81,-101.19
547.82,-101.30
547.83,-100.56
547.84,-102.19
547.85,-102.19
547.86,-102.71
547.87,-102.68
547.88,-102.15
547.89,-102.19
547.90,-103.25
547.91,-103.26
547.93,-102.75
547.94,-103.17
547.95,-105.59
547.96,-105.24
547.97,-104.62
547.98,-102.89
547.99,-103.47
548.00,-103.29
548.01,-103.87
548.02,-103.89
548.03,-101.85
548.05,-103.28
548.06,-102.31
548.07,-102.64
548.08,-102.17
548.09,-103.01
548.10,-103.09
548.11,-102.72
548.12,-102.96
548.13,-101.45
548.14,-100.92
548.15,-97.57
548.16,-97.21
548.18,-101.02
548.19,-100.19
548.20,-97.42
548.21,-95.81
548.22,-93.29
548.23,-92.47
548.24,-96.54
548.25,-96.53
548.26,-98.65
548.27,-97.07
548.28,-96.92
548.29,-96.02
548.31,-98.54
548.32,-99.97
548.33,-102.89
548.34,-102.77
548.35,-101.51
548.36,-102.53
548.37,-101.41
548.38,-102.85
548.39,-103.43
548.40,-102.40
548.41,-103.55
548.42,-103.31
548.44,-103.69
548.45,-101.23
548.46,-101.30
548.47,-101.66
548.48,-102.51
548.49,-102.49
548.50,-104.82
548.51,-103.87
548.52,-103.95
548.53,-103.01
548.54,-102.87
548.55,-102.77
548.57,-101.80
548.58,-101.73
548.59,-100.00
548.60,-99.63
548.61,-100.03
548.62,-95.47
548.63,-94.42
548.64,-93.18
548.65,-93.76
548.66,-94.77
548.67,-95.57
548.69,-91.79
548.70,-90.90
548.71,-86.65
548.72,-86.26
548.73,-90.93
548.74,-94.91
548.75,-94.74
548.76,-93.49
548.77,-93.04
548.78,-92.83
548.79,-95.75
548.80,-96.84
548.82,-98.11
548.83,-99.33
548.84,-99.12
548.85,-103.11
548.86,-102.14
548.87,-102.78
548.88,-101.16
548.89,-101.49
548.90,-101.48
548.91,-101.86
548.92,-103.23
548.93,-102.75
548.95,-102.69
548.96,-100.94
548.97,-101.30
548.98,-102.12
548.99,-103.49
549.00,-103.05
549.01,-102.64
549.02,-103.45
549.03,-103.91
549.04,-103.26
549.05,-103.32
549.06,-103.79
549.08,-103.54
549.09,-102.99
549.10,-99.27
549.11,-98.20
549.12,-99.71
549.13,-101.09
549.14,-99.65
549.15,-99.63
549.16,-102.77
549.17,-99.82
549.18,-100.21
549.19,-98.30
549.21,-98.46
549.22,-100.94
549.23,-100.25
549.24,-101.39
549.25,-97.74
549.26,-97.53
549.27,-101.54
549.28,-101.20
549.29,-101.94
549.30,-102.29
549.31,-102.56
549.33,-100.73
549.34,-100.78
549.35,-102.51
549.36,-102.94
549.37,-103.78
549.38,-102.93
549.39,-101.65
549.40,-100.93
549.41,-103.68
549.42,-102.63
549.43,-101.54
549.44,-103.15
549.46,-103.34
549.47,-100.34
549.48,-100.18
549.49,-100.40
549.50,-102.46
549.51,-104.43
549.52,-104.63
549.53,-106.03
549.54,-98.93
549.55,-98.81
549.56,-101.68
549.57,-101.33
549.59,-102.03
549.60,-101.93
549.61,-100.81
549.62,-99.95
549.63,-100.00
549.64,-99.98
549.65,-102.43
549.66,-101.28
549.67,-98.71
549.68,-98.92
549.69,-98.46
549.70,-99.46
549.72,-98.85
549.73,-101.52
549.74,-100.92
549.75,-100.37
549.76,-98.11
549.77,-96.50
549.78,-98.47
549.79,-100.38
549.80,-99.54
549.81,-99.14
549.82,-99.00
549.83,-94.73
549.85,-94.29
549.86,-96.36
549.87,-100.62
549.88,-99.96
549.89,-98.87
549.90,-93.33
549.90,-93.62
549.91,-87.31
549.92,-86.65
549.93,-89.89
549.94,-92.28
549.95,-92.25
549.97,-92.62
549.98,-90.02
549.99,-84.91
550.00,-84.82
550.01,-91.40
550.02,-94.98
550.03,-98.09
550.04,-98.55
550.05,-100.76
550.06,-96.04
550.07,-96.18
550.08,-99.45
550.10,-100.27
550.11,-98.24
550.12,-100.09
550.13,-97.32
550.14,-97.16
550.15,-100.32
550.16,-99.02
550.17,-96.49
550.18,-98.86
550.19,-98.15
550.20,-97.42
550.21,-96.48
550.23,-100.32
550.24,-99.96
550.25,-100.20
550.26,-99.75
550.27,-100.31
550.28,-99.41
550.29,-98.53
550.30,-97.42
550.31,-99.14
550.32,-100.10
550.33,-99.65
550.34,-98.66
550.36,-100.51
550.37,-100.35
550.38,-104.08
550.39,-102.54
550.40,-102.04
